customer_id,item_id,down_year,down_date,weekday
C5489,I-1066,2015,03-01-2015,1
C5491,I-1010,2015,07-31-2015,6
C5491,I-1012,2015,01-03-2015,7
C5491,I-1013,2015,04-05-2015,1
C5491,I-1041,2015,05-01-2015,6
C5491,I-1047,2015,05-29-2015,6
C5491,I-1054,2015,04-30-2015,5
C5491,I-1067,2015,10-16-2015,6
C5492,I-1047,2015,08-30-2015,1
C5492,I-1051,2015,03-26-2015,5
C5492,I-1052,2015,01-09-2015,6
C5492,I-1054,2015,01-03-2015,7
C5492,I-1056,2015,11-12-2015,5
C5492,I-1066,2015,03-20-2015,6
C5493,I-1008,2015,12-18-2015,6
C5493,I-1023,2015,04-09-2015,5
C5493,I-1030,2015,05-19-2015,3
C5493,I-1045,2015,02-06-2015,6
C5493,I-1046,2015,11-17-2015,3
C5493,I-1049,2015,09-26-2015,7
C5493,I-1052,2015,01-10-2015,7
C5493,I-1060,2015,11-10-2015,3
C5493,I-1066,2015,05-31-2015,1
C5495,I-1044,2015,11-18-2015,4
C5495,I-1048,2015,03-16-2015,2
C5495,I-1060,2015,11-01-2015,1
C5495,I-1063,2015,09-27-2015,1
C5495,I-1064,2015,03-31-2015,3
C5496,I-1003,2015,11-21-2015,7
C5496,I-1010,2015,09-12-2015,7
C5496,I-1011,2015,05-08-2015,6
C5496,I-1014,2015,01-21-2015,4
C5496,I-1015,2015,03-04-2015,4
C5496,I-1039,2015,03-12-2015,5
C5496,I-1045,2015,04-03-2015,6
C5496,I-1048,2015,05-14-2015,5
C5496,I-1054,2015,09-20-2015,1
C5496,I-1058,2015,08-20-2015,5
C5497,I-1006,2015,07-27-2015,2
C5497,I-1010,2015,12-19-2015,7
C5497,I-1011,2015,02-21-2015,7
C5497,I-1013,2015,09-18-2015,6
C5497,I-1016,2015,11-21-2015,7
C5497,I-1019,2015,05-19-2015,3
C5497,I-1025,2015,06-13-2015,7
C5497,I-1031,2015,01-31-2015,7
C5497,I-1036,2015,05-23-2015,7
C5497,I-1044,2015,07-10-2015,6
C5497,I-1049,2015,10-25-2015,1
C5497,I-1065,2015,07-31-2015,6
C5498,I-1005,2015,11-08-2015,1
C5498,I-1019,2015,12-27-2015,1
C5498,I-1047,2015,08-11-2015,3
C5498,I-1065,2015,09-15-2015,3
C5500,I-1006,2015,07-31-2015,6
C5500,I-1012,2015,12-10-2015,5
C5500,I-1014,2015,10-09-2015,6
C5500,I-1030,2015,03-22-2015,1
C5500,I-1042,2015,11-29-2015,1
C5500,I-1043,2015,07-30-2015,5
C5500,I-1052,2015,01-17-2015,7
C5500,I-1057,2015,07-18-2015,7
C5500,I-1059,2015,12-05-2015,7
C5500,I-1061,2015,02-05-2015,5
C5500,I-1063,2015,01-20-2015,3
C5500,I-1064,2015,09-04-2015,6
C5500,I-1066,2015,08-26-2015,4
C5501,I-1002,2015,04-05-2015,1
C5501,I-1013,2015,06-20-2015,7
C5501,I-1024,2015,02-12-2015,5
C5501,I-1029,2015,04-09-2015,5
C5501,I-1041,2015,05-29-2015,6
C5501,I-1043,2015,02-20-2015,6
C5501,I-1049,2015,08-06-2015,5
C5501,I-1050,2015,03-14-2015,7
C5501,I-1056,2015,11-06-2015,6
C5501,I-1057,2015,11-29-2015,1
C5501,I-1066,2015,11-22-2015,1
C5502,I-1005,2015,12-28-2015,2
C5502,I-1013,2015,06-06-2015,7
C5502,I-1022,2015,05-28-2015,5
C5502,I-1048,2015,11-24-2015,3
C5502,I-1057,2015,01-02-2015,6
C5503,I-1002,2015,08-19-2015,4
C5503,I-1014,2015,05-07-2015,5
C5503,I-1015,2015,04-03-2015,6
C5503,I-1037,2015,02-09-2015,2
C5503,I-1052,2015,05-05-2015,3
C5503,I-1057,2015,09-14-2015,2
C5504,I-1009,2015,08-28-2015,6
C5504,I-1012,2015,03-22-2015,1
C5504,I-1017,2015,01-16-2015,6
C5504,I-1033,2015,03-15-2015,1
C5504,I-1057,2015,08-02-2015,1
C5504,I-1058,2015,01-30-2015,6
C5504,I-1065,2015,07-11-2015,7
C5505,I-1034,2015,04-04-2015,7
C5505,I-1041,2015,12-20-2015,1
C5505,I-1057,2015,05-01-2015,6
C5505,I-1058,2015,03-06-2015,6
C5505,I-1067,2015,04-29-2015,4
C5506,I-1002,2015,01-03-2015,7
C5506,I-1008,2015,12-18-2015,6
C5506,I-1009,2015,10-20-2015,3
C5506,I-1010,2015,08-22-2015,7
C5506,I-1011,2015,06-22-2015,2
C5506,I-1034,2015,12-27-2015,1
C5506,I-1039,2015,03-06-2015,6
C5506,I-1047,2015,06-29-2015,2
C5506,I-1050,2015,03-21-2015,7
C5506,I-1053,2015,12-29-2015,3
C5506,I-1057,2015,07-15-2015,4
C5506,I-1064,2015,09-11-2015,6
C5507,I-1010,2015,12-05-2015,7
C5507,I-1039,2015,10-25-2015,1
C5507,I-1061,2015,02-20-2015,6
C5508,I-1005,2015,10-19-2015,2
C5508,I-1007,2015,11-30-2015,2
C5508,I-1012,2015,02-07-2015,7
C5508,I-1016,2015,07-19-2015,1
C5508,I-1032,2015,05-07-2015,5
C5508,I-1041,2015,03-07-2015,7
C5508,I-1043,2015,07-11-2015,7
C5508,I-1060,2015,03-17-2015,3
C5508,I-1066,2015,05-08-2015,6
C5508,I-1067,2015,02-15-2015,1
C5509,I-1059,2015,10-31-2015,7
C5509,I-1064,2015,09-17-2015,5
C5511,I-1012,2015,02-13-2015,6
C5511,I-1021,2015,03-27-2015,6
C5511,I-1032,2015,03-15-2015,1
C5511,I-1040,2015,07-11-2015,7
C5511,I-1041,2015,01-18-2015,1
C5511,I-1044,2015,05-26-2015,3
C5511,I-1045,2015,01-30-2015,6
C5511,I-1048,2015,12-12-2015,7
C5511,I-1051,2015,01-03-2015,7
C5511,I-1053,2015,10-30-2015,6
C5512,I-1003,2015,01-10-2015,7
C5512,I-1006,2015,06-11-2015,5
C5512,I-1011,2015,09-24-2015,5
C5512,I-1015,2015,07-01-2015,4
C5512,I-1017,2015,02-13-2015,6
C5512,I-1028,2015,05-27-2015,4
C5512,I-1042,2015,09-04-2015,6
C5512,I-1048,2015,08-08-2015,7
C5512,I-1049,2015,03-05-2015,5
C5514,I-1042,2015,06-27-2015,7
C5514,I-1046,2015,07-12-2015,1
C5514,I-1047,2015,03-06-2015,6
C5514,I-1049,2015,05-12-2015,3
C5514,I-1050,2015,01-29-2015,5
C5514,I-1058,2015,06-14-2015,1
C5514,I-1061,2015,12-22-2015,3
C5514,I-1063,2015,02-02-2015,2
C5514,I-1067,2015,01-30-2015,6
C5515,I-1003,2015,01-01-2015,5
C5515,I-1048,2015,05-30-2015,7
C5515,I-1056,2015,07-05-2015,1
C5515,I-1057,2015,08-08-2015,7
C5515,I-1066,2015,07-23-2015,5
C5515,I-1067,2015,04-18-2015,7
C5516,I-1007,2015,03-17-2015,3
C5516,I-1011,2015,05-27-2015,4
C5516,I-1013,2015,10-03-2015,7
C5516,I-1014,2015,07-17-2015,6
C5516,I-1049,2015,03-12-2015,5
C5516,I-1052,2015,03-20-2015,6
C5516,I-1053,2015,08-30-2015,1
C5516,I-1054,2015,08-20-2015,5
C5516,I-1057,2015,03-06-2015,6
C5516,I-1060,2015,06-28-2015,1
C5516,I-1065,2015,08-12-2015,4
C5517,I-1001,2015,03-17-2015,3
C5517,I-1030,2015,01-31-2015,7
C5517,I-1041,2015,02-14-2015,7
C5517,I-1044,2015,08-17-2015,2
C5517,I-1047,2015,10-16-2015,6
C5517,I-1051,2015,07-23-2015,5
C5517,I-1053,2015,04-12-2015,1
C5517,I-1054,2015,02-15-2015,1
C5518,I-1001,2015,10-01-2015,5
C5518,I-1002,2015,12-29-2015,3
C5518,I-1017,2015,05-15-2015,6
C5518,I-1049,2015,01-15-2015,5
C5518,I-1053,2015,07-31-2015,6
C5518,I-1058,2015,02-21-2015,7
C5518,I-1066,2015,06-01-2015,2
C5519,I-1006,2015,09-05-2015,7
C5519,I-1007,2015,08-21-2015,6
C5519,I-1010,2015,05-31-2015,1
C5519,I-1012,2015,06-14-2015,1
C5519,I-1013,2015,03-25-2015,4
C5519,I-1014,2015,07-01-2015,4
C5519,I-1039,2015,08-17-2015,2
C5519,I-1041,2015,07-27-2015,2
C5519,I-1046,2015,04-11-2015,7
C5519,I-1051,2015,12-23-2015,4
C5519,I-1067,2015,11-14-2015,7
C5520,I-1001,2015,02-07-2015,7
C5520,I-1005,2015,04-30-2015,5
C5520,I-1009,2015,10-09-2015,6
C5520,I-1011,2015,05-29-2015,6
C5520,I-1015,2015,10-25-2015,1
C5520,I-1019,2015,01-05-2015,2
C5520,I-1033,2015,06-29-2015,2
C5520,I-1052,2015,04-02-2015,5
C5520,I-1053,2015,06-23-2015,3
C5520,I-1057,2015,02-03-2015,3
C5520,I-1058,2015,09-04-2015,6
C5520,I-1061,2015,10-31-2015,7
C5520,I-1066,2015,09-12-2015,7
C5521,I-1002,2015,10-21-2015,4
C5521,I-1013,2015,07-25-2015,7
C5521,I-1021,2015,10-18-2015,1
C5521,I-1030,2015,11-02-2015,2
C5521,I-1043,2015,08-14-2015,6
C5521,I-1045,2015,02-02-2015,2
C5523,I-1002,2015,11-10-2015,3
C5523,I-1008,2015,02-08-2015,1
C5523,I-1010,2015,01-04-2015,1
C5523,I-1014,2015,10-23-2015,6
C5523,I-1018,2015,05-29-2015,6
C5523,I-1039,2015,07-08-2015,4
C5523,I-1046,2015,11-11-2015,4
C5523,I-1052,2015,05-09-2015,7
C5523,I-1054,2015,04-03-2015,6
C5523,I-1063,2015,02-02-2015,2
C5523,I-1065,2015,07-04-2015,7
C5523,I-1067,2015,10-08-2015,5
C5524,I-1013,2015,12-10-2015,5
C5524,I-1043,2015,01-21-2015,4
C5524,I-1045,2015,05-07-2015,5
C5524,I-1066,2015,12-24-2015,5
C5525,I-1042,2015,03-25-2015,4
C5525,I-1043,2015,08-16-2015,1
C5525,I-1044,2015,04-21-2015,3
C5525,I-1045,2015,05-16-2015,7
C5525,I-1047,2015,06-07-2015,1
C5525,I-1052,2015,08-30-2015,1
C5525,I-1054,2015,05-19-2015,3
C5525,I-1057,2015,05-14-2015,5
C5525,I-1062,2015,05-06-2015,4
C5525,I-1066,2015,08-09-2015,1
C5526,I-1007,2015,06-14-2015,1
C5526,I-1009,2015,05-21-2015,5
C5526,I-1010,2015,04-05-2015,1
C5526,I-1012,2015,09-21-2015,2
C5526,I-1014,2015,06-28-2015,1
C5526,I-1023,2015,01-29-2015,5
C5526,I-1036,2015,10-31-2015,7
C5526,I-1044,2015,06-26-2015,6
C5526,I-1058,2015,08-07-2015,6
C5526,I-1065,2015,07-03-2015,6
C5527,I-1002,2015,08-07-2015,6
C5527,I-1007,2015,04-12-2015,1
C5527,I-1013,2015,06-13-2015,7
C5527,I-1019,2015,05-21-2015,5
C5527,I-1020,2015,02-10-2015,3
C5527,I-1025,2015,01-31-2015,7
C5527,I-1042,2015,03-19-2015,5
C5527,I-1044,2015,08-14-2015,6
C5527,I-1048,2015,05-27-2015,4
C5527,I-1052,2015,04-24-2015,6
C5527,I-1053,2015,11-08-2015,1
C5527,I-1056,2015,03-26-2015,5
C5527,I-1058,2015,02-22-2015,1
C5528,I-1016,2015,08-22-2015,7
C5528,I-1017,2015,03-20-2015,6
C5528,I-1018,2015,10-30-2015,6
C5528,I-1031,2015,03-26-2015,5
C5528,I-1048,2015,02-28-2015,7
C5528,I-1053,2015,11-20-2015,6
C5528,I-1058,2015,03-13-2015,6
C5528,I-1065,2015,10-21-2015,4
C5530,I-1001,2015,11-18-2015,4
C5530,I-1002,2015,03-01-2015,1
C5530,I-1006,2015,01-29-2015,5
C5530,I-1008,2015,02-07-2015,7
C5530,I-1012,2015,08-15-2015,7
C5530,I-1018,2015,06-04-2015,5
C5530,I-1025,2015,10-14-2015,4
C5530,I-1028,2015,03-28-2015,7
C5530,I-1042,2015,12-19-2015,7
C5530,I-1044,2015,02-01-2015,1
C5530,I-1046,2015,12-11-2015,6
C5530,I-1049,2015,07-31-2015,6
C5530,I-1052,2015,01-11-2015,1
C5530,I-1060,2015,03-08-2015,1
C5530,I-1061,2015,07-22-2015,4
C5531,I-1060,2015,04-25-2015,7
C5532,I-1008,2015,05-30-2015,7
C5532,I-1016,2015,10-23-2015,6
C5532,I-1028,2015,06-17-2015,4
C5532,I-1034,2015,04-27-2015,2
C5532,I-1050,2015,05-13-2015,4
C5532,I-1053,2015,08-16-2015,1
C5533,I-1024,2015,08-03-2015,2
C5533,I-1030,2015,12-04-2015,6
C5533,I-1046,2015,04-19-2015,1
C5533,I-1047,2015,12-19-2015,7
C5533,I-1055,2015,12-09-2015,4
C5533,I-1056,2015,05-14-2015,5
C5533,I-1065,2015,10-29-2015,5
C5533,I-1066,2015,07-06-2015,2
C5534,I-1046,2015,01-06-2015,3
C5534,I-1066,2015,05-07-2015,5
C5535,I-1067,2015,08-30-2015,1
C5536,I-1001,2015,01-26-2015,2
C5536,I-1006,2015,01-10-2015,7
C5536,I-1009,2015,04-09-2015,5
C5536,I-1012,2015,05-12-2015,3
C5536,I-1032,2015,11-29-2015,1
C5536,I-1045,2015,01-06-2015,3
C5536,I-1046,2015,09-22-2015,3
C5536,I-1048,2015,02-15-2015,1
C5536,I-1056,2015,08-02-2015,1
C5537,I-1054,2015,04-26-2015,1
C5538,I-1001,2015,05-29-2015,6
C5538,I-1008,2015,12-08-2015,3
C5538,I-1031,2015,02-15-2015,1
C5538,I-1036,2015,06-24-2015,4
C5538,I-1041,2015,03-28-2015,7
C5538,I-1044,2015,05-30-2015,7
C5538,I-1047,2015,03-29-2015,1
C5538,I-1057,2015,01-18-2015,1
C5538,I-1058,2015,04-09-2015,5
C5539,I-1010,2015,07-11-2015,7
C5539,I-1030,2015,05-09-2015,7
C5539,I-1034,2015,04-05-2015,1
C5539,I-1035,2015,10-01-2015,5
C5539,I-1036,2015,12-18-2015,6
C5539,I-1037,2015,06-12-2015,6
C5539,I-1040,2015,04-29-2015,4
C5539,I-1042,2015,05-28-2015,5
C5539,I-1045,2015,02-07-2015,7
C5539,I-1053,2015,02-12-2015,5
C5539,I-1057,2015,01-09-2015,6
C5539,I-1058,2015,12-15-2015,3
C5541,I-1005,2015,08-16-2015,1
C5541,I-1015,2015,12-26-2015,7
C5541,I-1029,2015,01-25-2015,1
C5541,I-1051,2015,06-05-2015,6
C5541,I-1052,2015,09-16-2015,4
C5541,I-1058,2015,10-30-2015,6
C5542,I-1005,2015,03-05-2015,5
C5542,I-1037,2015,12-11-2015,6
C5542,I-1038,2015,11-23-2015,2
C5542,I-1057,2015,01-17-2015,7
C5542,I-1059,2015,07-31-2015,6
C5542,I-1060,2015,04-17-2015,6
C5542,I-1062,2015,11-04-2015,4
C5543,I-1019,2015,08-11-2015,3
C5543,I-1021,2015,09-13-2015,1
C5543,I-1044,2015,10-23-2015,6
C5543,I-1047,2015,07-30-2015,5
C5543,I-1049,2015,05-28-2015,5
C5543,I-1050,2015,08-30-2015,1
C5543,I-1052,2015,09-19-2015,7
C5543,I-1054,2015,01-25-2015,1
C5543,I-1056,2015,02-26-2015,5
C5543,I-1060,2015,01-02-2015,6
C5544,I-1013,2015,11-14-2015,7
C5544,I-1041,2015,03-19-2015,5
C5544,I-1045,2015,06-07-2015,1
C5544,I-1048,2015,04-24-2015,6
C5544,I-1051,2015,01-17-2015,7
C5544,I-1053,2015,06-19-2015,6
C5544,I-1056,2015,04-12-2015,1
C5544,I-1062,2015,02-19-2015,5
C5545,I-1015,2015,11-11-2015,4
C5545,I-1019,2015,07-03-2015,6
C5545,I-1054,2015,10-25-2015,1
C5545,I-1055,2015,10-23-2015,6
C5546,I-1004,2015,05-30-2015,7
C5546,I-1014,2015,11-08-2015,1
C5546,I-1016,2015,04-10-2015,6
C5546,I-1032,2015,11-20-2015,6
C5546,I-1048,2015,08-29-2015,7
C5546,I-1050,2015,10-29-2015,5
C5546,I-1061,2015,10-15-2015,5
C5546,I-1065,2015,12-02-2015,4
C5546,I-1067,2015,01-21-2015,4
C5547,I-1019,2015,04-04-2015,7
C5547,I-1021,2015,12-21-2015,2
C5547,I-1045,2015,04-03-2015,6
C5547,I-1046,2015,04-12-2015,1
C5547,I-1053,2015,11-22-2015,1
C5547,I-1055,2015,01-09-2015,6
C5547,I-1057,2015,12-29-2015,3
C5547,I-1066,2015,10-08-2015,5
C5548,I-1006,2015,06-27-2015,7
C5548,I-1007,2015,10-09-2015,6
C5548,I-1010,2015,10-29-2015,5
C5548,I-1017,2015,05-15-2015,6
C5548,I-1024,2015,01-18-2015,1
C5548,I-1031,2015,05-01-2015,6
C5548,I-1039,2015,08-11-2015,3
C5548,I-1043,2015,06-13-2015,7
C5548,I-1044,2015,11-13-2015,6
C5548,I-1045,2015,10-17-2015,7
C5548,I-1052,2015,01-16-2015,6
C5548,I-1058,2015,04-19-2015,1
C5548,I-1066,2015,03-25-2015,4
C5549,I-1001,2015,06-04-2015,5
C5549,I-1002,2015,11-24-2015,3
C5549,I-1008,2015,09-27-2015,1
C5549,I-1012,2015,08-08-2015,7
C5549,I-1020,2015,11-07-2015,7
C5549,I-1038,2015,02-03-2015,3
C5549,I-1041,2015,01-23-2015,6
C5549,I-1050,2015,06-13-2015,7
C5551,I-1001,2015,08-09-2015,1
C5551,I-1008,2015,11-19-2015,5
C5551,I-1016,2015,11-08-2015,1
C5551,I-1019,2015,05-19-2015,3
C5551,I-1020,2015,03-01-2015,1
C5551,I-1030,2015,06-25-2015,5
C5551,I-1041,2015,05-21-2015,5
C5551,I-1043,2015,05-01-2015,6
C5551,I-1052,2015,01-28-2015,4
C5551,I-1054,2015,06-02-2015,3
C5551,I-1058,2015,06-12-2015,6
C5552,I-1009,2015,08-14-2015,6
C5552,I-1017,2015,01-26-2015,2
C5552,I-1019,2015,02-08-2015,1
C5552,I-1020,2015,07-18-2015,7
C5552,I-1021,2015,07-16-2015,5
C5552,I-1033,2015,03-21-2015,7
C5552,I-1035,2015,01-31-2015,7
C5552,I-1036,2015,11-06-2015,6
C5552,I-1045,2015,10-11-2015,1
C5552,I-1047,2015,04-04-2015,7
C5552,I-1055,2015,03-22-2015,1
C5552,I-1058,2015,09-16-2015,4
C5553,I-1020,2015,12-24-2015,5
C5553,I-1021,2015,05-23-2015,7
C5553,I-1044,2015,06-19-2015,6
C5553,I-1046,2015,04-24-2015,6
C5553,I-1050,2015,11-19-2015,5
C5553,I-1057,2015,01-21-2015,4
C5553,I-1061,2015,05-06-2015,4
C5553,I-1063,2015,02-18-2015,4
C5553,I-1065,2015,03-27-2015,6
C5554,I-1010,2015,10-09-2015,6
C5554,I-1042,2015,08-09-2015,1
C5554,I-1043,2015,05-16-2015,7
C5554,I-1044,2015,06-29-2015,2
C5554,I-1046,2015,09-19-2015,7
C5554,I-1047,2015,01-30-2015,6
C5554,I-1049,2015,09-03-2015,5
C5554,I-1054,2015,08-05-2015,4
C5554,I-1055,2015,01-07-2015,4
C5554,I-1056,2015,12-08-2015,3
C5554,I-1057,2015,01-23-2015,6
C5554,I-1059,2015,06-15-2015,2
C5554,I-1065,2015,06-11-2015,5
C5555,I-1035,2015,07-31-2015,6
C5555,I-1042,2015,09-27-2015,1
C5555,I-1047,2015,07-24-2015,6
C5555,I-1048,2015,10-15-2015,5
C5555,I-1053,2015,11-14-2015,7
C5555,I-1055,2015,03-25-2015,4
C5555,I-1066,2015,07-08-2015,4
C5556,I-1020,2015,11-22-2015,1
C5556,I-1043,2015,04-19-2015,1
C5556,I-1048,2015,02-14-2015,7
C5556,I-1049,2015,11-08-2015,1
C5556,I-1051,2015,10-16-2015,6
C5556,I-1056,2015,03-19-2015,5
C5557,I-1007,2015,06-27-2015,7
C5557,I-1011,2015,11-18-2015,4
C5557,I-1013,2015,03-11-2015,4
C5557,I-1023,2015,07-17-2015,6
C5557,I-1044,2015,01-12-2015,2
C5557,I-1046,2015,09-19-2015,7
C5557,I-1047,2015,08-29-2015,7
C5557,I-1049,2015,05-08-2015,6
C5557,I-1066,2015,10-25-2015,1
C5559,I-1027,2015,09-27-2015,1
C5559,I-1034,2015,02-13-2015,6
C5559,I-1035,2015,10-14-2015,4
C5559,I-1037,2015,08-16-2015,1
C5559,I-1049,2015,01-08-2015,5
C5559,I-1056,2015,07-04-2015,7
C5559,I-1057,2015,08-21-2015,6
C5559,I-1066,2015,05-02-2015,7
C5560,I-1007,2015,09-05-2015,7
C5560,I-1013,2015,06-27-2015,7
C5560,I-1041,2015,10-02-2015,6
C5560,I-1052,2015,04-17-2015,6
C5560,I-1059,2015,03-13-2015,6
C5560,I-1065,2015,11-15-2015,1
C5560,I-1067,2015,05-30-2015,7
C5561,I-1016,2015,11-22-2015,1
C5561,I-1021,2015,12-11-2015,6
C5561,I-1023,2015,08-07-2015,6
C5561,I-1028,2015,11-16-2015,2
C5561,I-1044,2015,11-15-2015,1
C5561,I-1047,2015,02-14-2015,7
C5561,I-1060,2015,08-06-2015,5
C5562,I-1007,2015,01-10-2015,7
C5562,I-1016,2015,03-01-2015,1
C5562,I-1017,2015,03-04-2015,4
C5562,I-1032,2015,03-16-2015,2
C5562,I-1035,2015,02-22-2015,1
C5562,I-1045,2015,12-02-2015,4
C5562,I-1046,2015,06-08-2015,2
C5562,I-1061,2015,01-16-2015,6
C5562,I-1064,2015,12-18-2015,6
C5563,I-1007,2015,02-15-2015,1
C5563,I-1011,2015,04-10-2015,6
C5563,I-1014,2015,06-10-2015,4
C5563,I-1019,2015,01-25-2015,1
C5563,I-1024,2015,01-16-2015,6
C5563,I-1049,2015,03-09-2015,2
C5563,I-1051,2015,05-07-2015,5
C5563,I-1055,2015,12-21-2015,2
C5563,I-1057,2015,06-05-2015,6
C5563,I-1067,2015,10-17-2015,7
C5564,I-1003,2015,06-28-2015,1
C5564,I-1006,2015,04-12-2015,1
C5564,I-1007,2015,01-02-2015,6
C5564,I-1016,2015,01-29-2015,5
C5564,I-1023,2015,11-13-2015,6
C5564,I-1026,2015,05-25-2015,2
C5564,I-1030,2015,04-17-2015,6
C5564,I-1042,2015,07-24-2015,6
C5564,I-1043,2015,07-09-2015,5
C5564,I-1057,2015,06-17-2015,4
C5564,I-1061,2015,10-14-2015,4
C5565,I-1002,2015,04-22-2015,4
C5565,I-1007,2015,02-08-2015,1
C5565,I-1021,2015,06-05-2015,6
C5565,I-1022,2015,09-22-2015,3
C5565,I-1039,2015,04-17-2015,6
C5565,I-1042,2015,03-14-2015,7
C5565,I-1052,2015,07-10-2015,6
C5567,I-1041,2015,05-16-2015,7
C5567,I-1047,2015,01-31-2015,7
C5567,I-1052,2015,07-21-2015,3
C5567,I-1057,2015,09-27-2015,1
C5567,I-1064,2015,07-29-2015,4
C5569,I-1006,2015,08-29-2015,7
C5569,I-1010,2015,07-31-2015,6
C5569,I-1011,2015,11-21-2015,7
C5569,I-1023,2015,05-30-2015,7
C5569,I-1029,2015,10-18-2015,1
C5569,I-1037,2015,10-28-2015,4
C5569,I-1041,2015,07-18-2015,7
C5569,I-1044,2015,10-24-2015,7
C5569,I-1049,2015,02-28-2015,7
C5569,I-1053,2015,05-06-2015,4
C5569,I-1056,2015,07-17-2015,6
C5569,I-1062,2015,02-18-2015,4
C5569,I-1063,2015,11-05-2015,5
C5570,I-1007,2015,01-11-2015,1
C5570,I-1011,2015,12-06-2015,1
C5570,I-1016,2015,01-18-2015,1
C5570,I-1018,2015,06-21-2015,1
C5570,I-1025,2015,03-01-2015,1
C5570,I-1047,2015,04-22-2015,4
C5570,I-1048,2015,07-15-2015,4
C5570,I-1049,2015,12-25-2015,6
C5571,I-1012,2015,02-28-2015,7
C5571,I-1013,2015,04-05-2015,1
C5571,I-1028,2015,04-13-2015,2
C5571,I-1031,2015,08-06-2015,5
C5571,I-1039,2015,06-26-2015,6
C5571,I-1045,2015,09-11-2015,6
C5571,I-1051,2015,12-06-2015,1
C5571,I-1055,2015,08-22-2015,7
C5571,I-1056,2015,03-01-2015,1
C5571,I-1065,2015,02-19-2015,5
C5572,I-1008,2015,02-09-2015,2
C5572,I-1011,2015,11-13-2015,6
C5572,I-1016,2015,08-10-2015,2
C5572,I-1017,2015,01-05-2015,2
C5572,I-1020,2015,12-24-2015,5
C5572,I-1047,2015,11-26-2015,5
C5572,I-1048,2015,01-18-2015,1
C5572,I-1049,2015,11-06-2015,6
C5572,I-1051,2015,04-22-2015,4
C5572,I-1052,2015,12-29-2015,3
C5572,I-1056,2015,07-12-2015,1
C5572,I-1060,2015,04-12-2015,1
C5572,I-1063,2015,02-18-2015,4
C5572,I-1066,2015,09-10-2015,5
C5572,I-1067,2015,06-18-2015,5
C5573,I-1002,2015,02-01-2015,1
C5573,I-1007,2015,03-08-2015,1
C5573,I-1008,2015,08-21-2015,6
C5573,I-1013,2015,03-06-2015,6
C5573,I-1021,2015,08-07-2015,6
C5573,I-1031,2015,05-02-2015,7
C5573,I-1044,2015,05-04-2015,2
C5573,I-1046,2015,01-18-2015,1
C5573,I-1049,2015,12-04-2015,6
C5573,I-1050,2015,01-11-2015,1
C5573,I-1052,2015,03-05-2015,5
C5573,I-1065,2015,01-03-2015,7
C5574,I-1009,2015,04-29-2015,4
C5574,I-1023,2015,12-20-2015,1
C5574,I-1025,2015,02-22-2015,1
C5574,I-1046,2015,02-28-2015,7
C5574,I-1047,2015,02-23-2015,2
C5574,I-1052,2015,02-08-2015,1
C5574,I-1057,2015,04-05-2015,1
C5576,I-1003,2015,11-15-2015,1
C5576,I-1008,2015,06-04-2015,5
C5576,I-1010,2015,03-25-2015,4
C5576,I-1017,2015,03-24-2015,3
C5576,I-1050,2015,07-08-2015,4
C5576,I-1055,2015,10-10-2015,7
C5576,I-1065,2015,08-23-2015,1
C5577,I-1013,2015,02-27-2015,6
C5577,I-1038,2015,04-09-2015,5
C5577,I-1048,2015,07-03-2015,6
C5577,I-1049,2015,03-02-2015,2
C5577,I-1052,2015,06-27-2015,7
C5577,I-1058,2015,10-13-2015,3
C5577,I-1061,2015,08-30-2015,1
C5578,I-1001,2015,04-25-2015,7
C5578,I-1007,2015,04-22-2015,4
C5578,I-1017,2015,11-18-2015,4
C5578,I-1036,2015,09-06-2015,1
C5578,I-1037,2015,01-18-2015,1
C5578,I-1045,2015,05-08-2015,6
C5578,I-1048,2015,05-25-2015,2
C5578,I-1051,2015,03-18-2015,4
C5578,I-1058,2015,04-11-2015,7
C5578,I-1067,2015,08-26-2015,4
C5579,I-1005,2015,02-04-2015,4
C5579,I-1014,2015,01-04-2015,1
C5579,I-1036,2015,07-05-2015,1
C5579,I-1045,2015,08-13-2015,5
C5579,I-1048,2015,07-04-2015,7
C5579,I-1049,2015,12-06-2015,1
C5579,I-1050,2015,07-13-2015,2
C5579,I-1053,2015,09-12-2015,7
C5579,I-1055,2015,12-05-2015,7
C5579,I-1064,2015,04-18-2015,7
C5580,I-1002,2015,05-08-2015,6
C5580,I-1003,2015,12-11-2015,6
C5580,I-1004,2015,05-15-2015,6
C5580,I-1005,2015,12-11-2015,6
C5580,I-1021,2015,09-13-2015,1
C5580,I-1028,2015,12-03-2015,5
C5580,I-1037,2015,08-31-2015,2
C5580,I-1038,2015,03-12-2015,5
C5580,I-1049,2015,06-30-2015,3
C5580,I-1054,2015,06-19-2015,6
C5580,I-1055,2015,12-23-2015,4
C5580,I-1056,2015,12-06-2015,1
C5581,I-1006,2015,09-04-2015,6
C5581,I-1007,2015,10-19-2015,2
C5581,I-1012,2015,01-24-2015,7
C5581,I-1041,2015,09-18-2015,6
C5581,I-1045,2015,10-31-2015,7
C5581,I-1048,2015,05-10-2015,1
C5581,I-1050,2015,05-17-2015,1
C5581,I-1052,2015,02-26-2015,5
C5581,I-1058,2015,03-20-2015,6
C5581,I-1064,2015,09-10-2015,5
C5581,I-1065,2015,06-11-2015,5
