,movie_id,title,positive_probability,result
1517,tt0312329,Against the Ropes,0.9691867828369141,Positive
1518,tt0232500,The Fast and the Furious,0.9894657135009766,Positive
1519,tt0256415,Sweet Home Alabama,0.9810526967048645,Positive
1520,tt1142988,The Ugly Truth,0.8509306311607361,Positive
1521,tt0111280,Star Trek: Generations,0.10328120738267899,Negative
1522,tt2091256,Captain Underpants: The First Epic Movie,0.004373399540781975,Negative
1523,tt3450650,Paul Blart: Mall Cop 2,0.9758843183517456,Positive
1524,tt4501244,Why Him?,0.9696938395500183,Positive
1525,tt1067583,Water for Elephants,0.9686555862426758,Positive
1526,tt1055292,Life as We Know It,0.021371876820921898,Negative
1527,tt0174856,The Hurricane,0.47517135739326477,Negative
1528,tt1411250,Riddick,0.7647921442985535,Positive
1529,tt0125022,Heartbreakers,0.7210620045661926,Positive
1530,tt0278435,Enough,0.46901774406433105,Negative
1531,tt2304933,The 5th Wave,0.8226885795593262,Positive
1532,tt0465580,Push,0.5123820304870605,Positive
1533,tt1979320,Rush,0.9936182498931885,Positive
1534,tt0225071,Angel Eyes,0.9545448422431946,Positive
1535,tt0279889,Joe Somebody,0.9896265268325806,Positive
1536,tt3829920,Only The Brave,0.960534930229187,Positive
1537,tt0116259,Extreme Measures,0.8620780110359192,Positive
1538,tt0905372,The Thing,0.7740288972854614,Positive
1539,tt0202470,Rock Star,0.9761659502983093,Positive
1540,tt5822564,The Kitchen,0.5188096761703491,Positive
1541,tt0118158,White Squall,0.9956474900245667,Positive
1542,tt0970411,City of Ember,0.1300220489501953,Negative
1543,tt0119210,Switchback,0.8638283014297485,Positive
1544,tt4971344,The Sisters Brothers,0.8853698968887329,Positive
1545,tt0193560,Texas Rangers,0.9681485295295715,Positive
1546,tt1346913,Virgin Territory: The Making of 'The Virgin Queen',0.4113704562187195,Negative
1547,tt1586265,What to Expect When You're Expecting,0.6257651448249817,Positive
1548,tt1560747,The Master,0.9688358306884766,Positive
1549,tt0469903,The Express,0.9913903474807739,Positive
1550,tt1099212,Twilight,0.9924119114875793,Positive
1551,tt1723121,We're the Millers,0.11552038043737411,Negative
1552,tt3076658,Creed,0.9290391802787781,Positive
1553,tt0840361,The Town,0.9702031016349792,Positive
1554,tt1564349,Dolphin Tale,0.5796080827713013,Positive
1555,tt2704998,Game Night,0.5505496859550476,Positive
1556,tt0887883,Burn After Reading,0.02194688282907009,Negative
1557,tt0337563,13 Going on 30,0.01847231760621071,Negative
1558,tt0410377,Nim's Island,0.0997546911239624,Negative
1559,tt1292566,How to Be Single,0.9742285013198853,Positive
1560,tt1385867,Cop Out,0.028907829895615578,Negative
1561,tt1161864,The Rite,0.8495142459869385,Positive
1562,tt0482603,Space Chimps,0.9225209951400757,Positive
1563,tt0175880,Magnolia,0.7193493843078613,Positive
1564,tt1243974,Aloha,0.9035179018974304,Positive
1565,tt1517451,A Star Is Born,0.7774426937103271,Positive
1566,tt0251160,John Q,0.14335694909095764,Negative
1567,tt0181316,Blue Streak,0.3360058069229126,Negative
1568,tt0086006,Never Say Never Again,0.21998701989650726,Negative
1569,tt1231587,Hot Tub Time Machine,0.6292108297348022,Positive
1570,tt0118771,Breakdown,0.2666400671005249,Negative
1571,tt2978462,Dolphin Tale 2,0.7902349829673767,Positive
1572,tt4682786,Collateral Beauty,0.9881125092506409,Positive
1573,tt0266465,A Man Apart,0.5404853820800781,Positive
1574,tt0184858,Reindeer Games,0.919155478477478,Positive
1575,tt0120834,Snow Falling on Cedars,0.8142656087875366,Positive
1576,tt0116410,Ghosts of Mississippi,0.9910991787910461,Positive
1577,tt0119177,Gattaca,0.32349693775177,Negative
1578,tt0141399,Isn't She Great,0.9726940393447876,Positive
1579,tt1316616,There Be Dragons,0.9954681396484375,Positive
1580,tt1837636,Queen of the Desert,0.9837465882301331,Positive
1581,tt0325537,Head of State,0.22300365567207336,Negative
1582,tt1396484,It,0.6248238682746887,Positive
1583,tt1119646,The Hangover,0.9388571381568909,Positive
1584,tt0878804,The Blind Side,0.9910249710083008,Positive
1585,tt0096895,Batman,0.8468536734580994,Positive
1586,tt0145660,Austin Powers: The Spy Who Shagged Me,0.2812511622905731,Negative
1587,tt1403865,True Grit,0.60197514295578,Positive
1588,tt0104714,Lethal Weapon 3,0.9853639006614685,Positive
1589,tt0120812,Rush Hour,0.9754016995429993,Positive
1590,tt2024432,Identity Thief,0.322735458612442,Negative
1591,tt0458352,The Devil Wears Prada,0.9455679655075073,Positive
1592,tt1499658,Horrible Bosses,0.010597028769552708,Negative
1593,tt0227538,Spy Kids,0.9886603355407715,Positive
1594,tt3152624,Trainwreck,0.008843567222356796,Negative
1595,tt2140373,Saving Mr. Banks,0.01224424596875906,Negative
1596,tt0079945,Star Trek: The Motion Picture,0.10958464443683624,Negative
1597,tt0478087,21,0.8359881639480591,Positive
1598,tt1033643,What Happens in Vegas,0.7462526559829712,Positive
1599,tt0101540,Cape Fear,0.01513961236923933,Negative
1600,tt0116209,The English Patient,0.9037284255027771,Positive
1601,tt0785006,Hotel for Dogs,0.9863139390945435,Positive
1602,tt0372237,Guess Who,0.028024930506944656,Negative
1603,tt1758830,This Is 40,0.08410758525133133,Negative
1604,tt0119488,L.A. Confidential,0.9936217665672302,Positive
1605,tt0405325,Sky High,0.7623242139816284,Positive
1606,tt0119360,In & Out,0.962875485420227,Positive
1607,tt1179056,A Nightmare on Elm Street,0.02368953824043274,Negative
1608,tt0209958,The Cell,0.22314900159835815,Negative
1609,tt0114508,Species,0.6885796785354614,Positive
1610,tt0437863,The Benchwarmers,0.823951780796051,Positive
1611,tt1028576,Secretariat,0.9923596978187561,Positive
1612,tt0120744,The Man in the Iron Mask,0.9349412322044373,Positive
1613,tt1632708,Friends with Benefits,0.8848650455474854,Positive
1614,tt4438848,Neighbors 2: Sorority Rising,0.35280731320381165,Negative
1615,tt0453556,TMNT,0.827495813369751,Positive
1616,tt0316465,Radio,0.9875417351722717,Positive
1617,tt5052474,Sicario: Day of the Soldado,0.5663392543792725,Positive
1618,tt0976238,Old Dogs,0.9505993723869324,Positive
1619,tt0104797,Malcolm X,0.9238318204879761,Positive
1620,tt1029360,Poltergeist,0.028662731871008873,Negative
1621,tt5664636,Goosebumps 2: Haunted Halloween,0.4504484534263611,Negative
1622,tt1413492,12 Strong,0.9819303154945374,Positive
1623,tt0417001,Must Love Dogs,0.6167795062065125,Positive
1624,tt0762114,License to Wed,0.11639442294836044,Negative
1625,tt0119008,Donnie Brasco,0.8047879934310913,Positive
1626,tt0467197,Max Payne,0.013156462460756302,Negative
1627,tt0120804,Resident Evil,0.6130790710449219,Positive
1628,tt0335245,The Ladykillers,0.8149776458740234,Positive
1629,tt0491152,Something Borrowed,0.8196516036987305,Positive
1630,tt0762121,The Nativity Story,0.09448529034852982,Negative
1631,tt1637688,In Time,0.9881862998008728,Positive
1632,tt1212436,The Back-up Plan,0.9864841103553772,Positive
1633,tt1616195,J. Edgar,0.9754840731620789,Positive
1634,tt0186894,Bounce,0.13892878592014313,Negative
1635,tt4560436,Mile 22,0.09781596809625626,Negative
1636,tt2967224,Hot Pursuit,0.7341790795326233,Positive
1637,tt3322364,Concussion,0.9928646087646484,Positive
1638,tt1615160,The Foreigner,0.8603127598762512,Positive
1639,tt0376541,Closer,0.020963789895176888,Negative
1640,tt0111301,Street Fighter,0.03729245439171791,Negative
1641,tt0265087,Black Knight,0.9785935878753662,Positive
1642,tt0253474,The Pianist,0.9850619435310364,Positive
1643,tt0397065,House of Wax,0.03876957297325134,Negative
1644,tt0120681,From Hell,0.3284390866756439,Negative
1645,tt6306064,Adrift,0.9952438473701477,Positive
1646,tt0790686,Mirrors,0.5033968091011047,Positive
1647,tt3717252,Underworld: Blood Wars,0.938767671585083,Positive
1648,tt0238546,Queen of the Damned,0.9545990824699402,Positive
1649,tt0880578,Untraceable,0.957650899887085,Positive
1650,tt0100403,Predator 2,0.9702504873275757,Positive
1651,tt1600195,Abduction,0.35254693031311035,Negative
1652,tt0080745,Flash Gordon,0.8698621392250061,Positive
1653,tt0426592,Superhero Movie,0.7830469608306885,Positive
1654,tt0124298,Blast from the Past,0.9722878932952881,Positive
1655,tt1712170,Alex Cross,0.9467044472694397,Positive
1656,tt0300051,Jersey Girl,0.23741905391216278,Negative
1657,tt0119668,Midnight in the Garden of Good and Evil,0.9943536520004272,Positive
1658,tt1473832,Bridget Jones's Baby,0.8698245286941528,Positive
1659,tt0252503,Heist,0.8755548000335693,Positive
1660,tt0104427,Hoffa,0.9835514426231384,Positive
1661,tt3553442,Whiskey Tango Foxtrot,0.18321338295936584,Negative
1662,tt0327679,Ella Enchanted,0.9574886560440063,Positive
1663,tt2679042,Hitman: Agent 47,0.9718288779258728,Positive
1664,tt5776858,Phantom Thread,0.9811950325965881,Positive
1665,tt0443701,The X Files: I Want to Believe,0.9399471282958984,Positive
1666,tt1547234,Premium Rush,0.792556643486023,Positive
1667,tt1235522,Broken City,0.8981642723083496,Positive
1668,tt0361089,Valiant,0.932898223400116,Positive
1669,tt0185014,Wonder Boys,0.6060886383056641,Positive
1670,tt0257516,Cursed,0.1302974671125412,Negative
1671,tt0841046,Walk Hard: The Dewey Cox Story,0.6473414897918701,Positive
1672,tt0240510,The Four Feathers,0.9103291034698486,Positive
1673,tt0492389,Furry Vengeance,0.025645634159445763,Negative
1674,tt1904996,Parker,0.8746333122253418,Positive
1675,tt0360201,Wimbledon,0.8815910816192627,Positive
1676,tt0211938,Bait,0.2646067440509796,Negative
1677,tt0891527,Lions for Lambs,0.7789980173110962,Positive
1678,tt0099587,Flight of the Intruder,0.10041806101799011,Negative
1679,tt0478304,The Tree of Life,0.9878424406051636,Positive
1680,tt0244000,American Outlaws,0.9561871886253357,Positive
1681,tt1540128,Playing for Keeps,0.9457809329032898,Positive
1682,tt0383060,Zoom,0.015792883932590485,Negative
1683,tt0120824,The Shipping News,0.9767405390739441,Positive
1684,tt0962736,The Young Victoria,0.9651346802711487,Positive
1685,tt1742334,Sabotage,0.1390485316514969,Negative
1686,tt0120724,Knock Off,0.07017748057842255,Negative
1687,tt0365929,Whiteout,0.5819467306137085,Positive
1688,tt2358925,Unfinished Business,0.012654036283493042,Negative
1689,tt3488710,The Walk,0.5140138864517212,Positive
1690,tt0414993,The Fountain,0.9476922750473022,Positive
1691,tt2304771,Mandela: Long Walk to Freedom,0.983123779296875,Positive
1692,tt0450314,Punisher: War Zone,0.054021093994379044,Negative
1693,tt0304711,The Order,0.35190099477767944,Negative
1694,tt0401445,A Good Year,0.8250218033790588,Positive
1695,tt3381008,The Brothers Grimsby,0.9535669684410095,Positive
1696,tt1758810,The Snowman,0.25443559885025024,Negative
1697,tt0280665,Femme Fatale,0.17344363033771515,Negative
1698,tt0120479,Warriors of Virtue,0.9711606502532959,Positive
1699,tt0309820,Luther,0.9519352912902832,Positive
1700,tt2053331,Behind Biutiful: Director's Flip Notes,0.9867507815361023,Positive
1701,tt0105211,Radio Flyer,0.7575528025627136,Positive
1702,tt2980210,A Hologram for the King,0.09383945912122726,Negative
1703,tt0120152,Smilla's Sense of Snow,0.8298000693321228,Positive
1704,tt0091767,Playing for Keeps,0.9647398591041565,Positive
1705,tt0081059,Lion of the Desert,0.5780089497566223,Positive
1706,tt0134154,Ride with the Devil,0.9348022937774658,Positive
1707,tt1656186,Stolen,0.9095867872238159,Positive
1708,tt1674784,Trespass,0.962209165096283,Positive
1709,tt0416496,Bandidas,0.06388633698225021,Negative
1710,tt1321869,The Lovers,0.9309625029563904,Positive
1711,tt0490087,Black Water Transit,0.8419409394264221,Positive
1712,tt1093357,The Darkest Hour,0.11733678728342056,Negative
1713,tt3890160,Baby Driver,0.948049008846283,Positive
1714,tt1790864,The Maze Runner,0.7756849527359009,Positive
1715,tt2726560,The Longest Ride,0.9939423203468323,Positive
1716,tt0106226,The Age of Innocence,0.9939129948616028,Positive
1717,tt4073790,The Darkest Minds,0.9559427499771118,Positive
1718,tt0163579,Chill Factor,0.05980811268091202,Negative
1719,tt0138304,The Astronaut's Wife,0.31909170746803284,Negative
1720,tt0167203,I Dreamed of Africa,0.7089480757713318,Positive
1721,tt0082979,Reds,0.9823921322822571,Positive
1722,tt0104257,A Few Good Men,0.9924284815788269,Positive
1723,tt0208003,Big Momma's House,0.7839563488960266,Positive
1724,tt0242445,Exit Wounds,0.017200849950313568,Negative
1725,tt2823054,Mike and Dave Need Wedding Dates,0.007251886650919914,Negative
1726,tt1800741,Step Up Revolution,0.9022269248962402,Positive
1727,tt0417148,Snakes on a Plane,0.4227181375026703,Negative
1728,tt0330793,The Punisher,0.991344690322876,Positive
1729,tt0204626,The Watcher,0.08650840818881989,Negative
1730,tt8688634,21 Bridges,0.5773332118988037,Positive
1731,tt1656190,Safe,0.061256155371665955,Negative
1732,tt0483607,Doomsday,0.81425940990448,Positive
1733,tt0120797,Pushing Tin,0.968926727771759,Positive
1734,tt1817771,Freaks of Nature,0.4771043360233307,Negative
1735,tt1478338,Bridesmaids,0.5997520089149475,Positive
1736,tt0976051,The Reader,0.9799423217773438,Positive
1737,tt1931435,The Big Wedding,0.9410386681556702,Positive
1738,tt1655460,Wanderlust,0.20183411240577698,Negative
1739,tt0319343,Elf,0.9484636187553406,Positive
1740,tt0117333,Phenomenon,0.8173626065254211,Positive
1741,tt1245492,This Is the End,0.16698060929775238,Negative
1742,tt0281373,Snow Dogs,0.9759156703948975,Positive
1743,tt0457510,Nacho Libre,0.8492319583892822,Positive
1744,tt0096061,Scrooged,0.9773532152175903,Positive
1745,tt1135084,Takers,0.6611618399620056,Positive
1746,tt0945513,Source Code,0.18489865958690643,Negative
1747,tt0145531,Stigmata,0.4964955747127533,Negative
1748,tt0203019,Men of Honor,0.9948692321777344,Positive
1749,tt6791096,I Feel Pretty,0.9440457224845886,Positive
1750,tt1464174,"Big Mommas: Like Father, Like Son",0.3640005886554718,Negative
1751,tt0106246,Alive,0.8744295239448547,Positive
1752,tt0481369,The Number 23,0.9863139390945435,Positive
1753,tt0078723,1941,0.19972211122512817,Negative
1754,tt0418647,Dreamer: Inspired by a True Story,0.9719746708869934,Positive
1755,tt6394270,Bombshell,0.1688055843114853,Negative
1756,tt0399146,A History of Violence,0.9930019974708557,Positive
1757,tt0790628,The Incredible Burt Wonderstone,0.0746144950389862,Negative
1758,tt0114214,The Quick and the Dead,0.010852266103029251,Negative
1759,tt0323033,Laws of Attraction,0.9929156303405762,Positive
1760,tt6628394,Bad Times at the El Royale,0.07654118537902832,Negative
1761,tt1322312,Going the Distance,0.9900364875793457,Positive
1762,tt0163988,Bringing Out the Dead,0.8952990174293518,Positive
1763,tt1053424,Repo Men,0.45589759945869446,Negative
1764,tt0372873,Dragon Wars: D-War,0.2528887987136841,Negative
1765,tt0115725,Bogus,0.9921920895576477,Positive
1766,tt0118829,Cats Don't Dance,0.9581945538520813,Positive
1767,tt0150216,Cradle Will Rock,0.47410857677459717,Negative
1768,tt0452624,The Good German,0.517114520072937,Positive
1769,tt0306892,George and the Dragon,0.026145927608013153,Negative
1770,tt0078788,Apocalypse Now,0.8207139372825623,Positive
1771,tt4545300,Criminal,0.01134940143674612,Negative
1772,tt6859418,La ch'tite famille,0.3226524889469147,Negative
1773,tt0453562,42,0.9746590852737427,Positive
1774,tt1907668,Flight,0.11479631811380386,Negative
1775,tt0113862,Mr. Holland's Opus,0.9899638295173645,Positive
1776,tt0089755,Out of Africa,0.9704462289810181,Positive
1777,tt0079574,Moonraker,0.5707574486732483,Positive
1778,tt2278388,The Grand Budapest Hotel,0.985640287399292,Positive
1779,tt1524930,Vacation,0.7372685670852661,Positive
1780,tt0099052,Arachnophobia,0.02999219298362732,Negative
1781,tt0186151,Frequency,0.9081324338912964,Positive
1782,tt0252501,Hearts in Atlantis,0.9967252612113953,Positive
1783,tt1244659,Extraordinary Measures,0.32081735134124756,Negative
1784,tt0113161,Get Shorty,0.3904608190059662,Negative
1785,tt0087332,Ghostbusters,0.45936617255210876,Negative
1786,tt0114709,Toy Story,0.8068628907203674,Positive
1787,tt3104988,Crazy Rich Asians,0.99069744348526,Positive
1788,tt0299658,Chicago,0.7457780241966248,Positive
1789,tt0142342,Big Daddy,0.6623287200927734,Positive
1790,tt0252866,American Pie 2,0.9914286732673645,Positive
1791,tt1606389,The Vow,0.7312471270561218,Positive
1792,tt0111257,Speed,0.06596030294895172,Negative
1793,tt0099810,The Hunt for Red October,0.9512514472007751,Positive
1794,tt1327773,Lee Daniels' The Butler,0.9819069504737854,Positive
1795,tt0210945,Remember the Titans,0.9894340634346008,Positive
1796,tt1136608,District 9,0.06170535087585449,Negative
1797,tt0364725,Dodgeball: A True Underdog Story,0.03919598460197449,Negative
1798,tt0101272,The Addams Family,0.8345905542373657,Positive
1799,tt0112281,Ace Ventura: When Nature Calls,0.22795680165290833,Negative
1800,tt0247638,The Princess Diaries,0.017717700451612473,Negative
1801,tt0122933,Analyze This,0.47097378969192505,Negative
1802,tt0116313,The First Wives Club,0.939486563205719,Positive
1803,tt0405159,Million Dollar Baby,0.9868148565292358,Positive
1804,tt0114369,Se7en,0.9583345651626587,Positive
1805,tt0327056,Mystic River,0.9137786626815796,Positive
1806,tt1850457,Sisters,0.8798492550849915,Positive
1807,tt1193138,Up in the Air,0.8008089065551758,Positive
1808,tt0332280,The Notebook,0.9074121713638306,Positive
1809,tt1114677,Hannah Montana: The Movie,0.982797384262085,Positive
1810,tt0988595,27 Dresses,0.01880071684718132,Negative
1811,tt0213203,Rugrats in Paris: The Movie,0.4992627203464508,Negative
1812,tt1959563,The Hitman's Bodyguard,0.6371991038322449,Positive
1813,tt0102713,The Prince of Tides,0.9472883939743042,Positive
1814,tt0430105,Four Brothers,0.04190068691968918,Negative
1815,tt0110322,Legends of the Fall,0.9510457515716553,Positive
1816,tt1276104,Looper,0.9082785248756409,Positive
1817,tt1588173,Warm Bodies,0.9851633906364441,Positive
1818,tt0257360,About Schmidt,0.9912216663360596,Positive
1819,tt1821658,The Nut Job,0.05240220949053764,Negative
