customer_id,gender,state,age,age_group,married,kids_under12,register_year,drop_flag,drop_year,last_down_date,down_flag,customer_sales,download_cnt,duration,expiration,first_down_date,activation_day
C5626,M,TX,53,50s,S,N,2014,N,.,2016-12-12 00:00:00,1,38.573951942973984,39.0,4.0,2017-12-12 00:00:00,2014-07-16,1245
C5627,F,NC,53,50s,M,Y,2014,Y,2015,2014-11-28 00:00:00,1,5.732703432055597,6.0,1.0,2015-11-28 00:00:00,2014-01-10,687
C5628,F,PA,24,20s,M,N,2014,N,.,2017-12-19 00:00:00,1,28.56952019139999,29.0,4.0,2018-12-19 00:00:00,2015-01-06,1443
C5629,M,NC,50,50s,M,Y,2014,N,.,2015-12-04 00:00:00,1,40.014433714296786,41.0,4.0,2016-12-04 00:00:00,2014-02-25,1013
C5630,M,CA,47,40s,M,Y,2014,N,.,2016-12-16 00:00:00,1,50.41379226988717,51.0,4.0,2017-12-16 00:00:00,2014-01-09,1437
C5631,M,NC,72,60s+,S,N,2014,N,.,2015-12-22 00:00:00,1,43.21681299715922,44.0,4.0,2016-12-22 00:00:00,2014-01-21,1066
C5632,F,CA,65,60s+,S,N,2014,N,.,2016-12-30 00:00:00,1,37.57741371276638,39.0,4.0,2017-12-30 00:00:00,2014-01-29,1431
C5633,F,NC,46,40s,M,Y,2014,N,.,2015-12-27 00:00:00,1,35.68356402532359,37.0,4.0,2016-12-27 00:00:00,2014-01-24,1068
C5634,M,FL,69,60s+,S,N,2014,N,.,2017-12-31 00:00:00,1,36.24885324481262,37.0,4.0,2018-12-31 00:00:00,2014-01-10,1816
C5635,F,CA,32,30s,S,N,2014,N,.,2018-12-18 00:00:00,1,19.750538670068,20.0,4.0,2018-12-31 00:00:00,2014-05-12,1694
C5636,F,WV,52,50s,M,Y,2014,Y,2015,2014-11-22 00:00:00,1,6.731982011955197,7.0,1.0,2015-11-22 00:00:00,2014-01-10,681
C5637,F,NJ,18,10s,S,N,2014,Y,2015,2014-12-21 00:00:00,1,3.1556165681039987,3.0,1.0,2015-12-21 00:00:00,2014-09-19,458
C5638,F,WV,62,60s+,M,N,2014,N,.,2015-12-31 00:00:00,1,43.12926274992082,44.0,4.0,2016-12-31 00:00:00,2014-02-15,1050
C5639,M,TX,56,50s,M,N,2014,N,.,2017-12-29 00:00:00,1,36.942367943311424,38.0,4.0,2018-12-29 00:00:00,2014-01-28,1796
C5640,M,DC,38,30s,M,Y,2014,N,.,2015-12-20 00:00:00,1,45.855591395332375,47.0,4.0,2016-12-20 00:00:00,2014-03-08,1018
C5641,M,AL,45,40s,M,Y,2014,N,.,2016-12-30 00:00:00,1,44.09941785851158,45.0,4.0,2017-12-30 00:00:00,2014-01-01,1459
C5642,F,MD,37,30s,M,N,2014,N,.,2017-12-26 00:00:00,1,38.42234435763998,39.0,4.0,2018-12-26 00:00:00,2014-05-02,1699
C5643,M,TX,44,40s,S,N,2014,N,.,2015-12-25 00:00:00,1,37.56551237778322,38.0,4.0,2016-12-25 00:00:00,2014-01-13,1077
C5644,F,TN,47,40s,M,N,2014,N,.,2018-12-23 00:00:00,1,42.55615326137477,44.0,4.0,2018-12-31 00:00:00,2014-02-14,1781
C5645,M,NC,42,40s,M,N,2014,N,.,2017-12-29 00:00:00,1,41.11637987620598,42.0,4.0,2018-12-29 00:00:00,2014-01-04,1820
C5646,F,OH,47,40s,M,Y,2014,Y,2015,2014-12-14 00:00:00,1,6.731982011955197,7.0,1.0,2015-12-14 00:00:00,2014-01-17,696
C5647,M,AZ,46,40s,S,N,2014,N,.,2018-12-21 00:00:00,1,37.9732262167216,38.0,4.0,2018-12-31 00:00:00,2014-01-16,1810
C5648,M,VA,31,30s,M,N,2014,N,.,2015-12-30 00:00:00,1,16.346432040923997,16.0,4.0,2016-12-30 00:00:00,2014-02-05,1059
C5649,F,SC,82,60s+,M,N,2014,N,.,2015-12-17 00:00:00,1,36.53934949063118,38.0,4.0,2016-12-17 00:00:00,2014-04-03,989
C5650,F,AL,52,50s,S,N,2014,N,.,2016-12-28 00:00:00,1,39.84913085121084,41.0,4.0,2017-12-28 00:00:00,2014-08-19,1227
C5651,M,AZ,41,40s,M,Y,2014,N,.,2018-12-26 00:00:00,1,45.4976703451676,46.0,4.0,2018-12-31 00:00:00,2014-02-02,1793
C5652,F,TN,39,30s,S,N,2014,N,.,2016-12-03 00:00:00,1,30.685253586941982,32.0,4.0,2017-12-03 00:00:00,2014-01-10,1423
C5653,M,IL,24,20s,M,Y,2014,N,.,2015-12-11 00:00:00,1,32.45146270710919,32.0,4.0,2016-12-11 00:00:00,2014-07-11,884
C5654,M,TX,33,30s,M,N,2014,Y,2015,2014-02-26 00:00:00,1,2.1037443787359993,2.0,1.0,2015-02-26 00:00:00,2014-01-18,404
C5655,M,CA,32,30s,M,Y,2014,N,.,2014-12-28 00:00:00,1,32.35601311104318,32.0,4.0,2015-12-28 00:00:00,2014-02-15,681
C5656,M,FL,70,60s+,M,N,2014,N,.,2016-12-25 00:00:00,1,39.80259954467519,41.0,4.0,2017-12-25 00:00:00,2014-03-11,1385
C5657,F,SC,38,30s,M,Y,2014,N,.,2018-12-25 00:00:00,1,54.88504148412478,57.0,4.0,2018-12-31 00:00:00,2014-04-27,1709
C5658,F,OH,59,50s,S,N,2014,N,.,2017-12-30 00:00:00,1,40.40937253071519,41.0,4.0,2018-12-30 00:00:00,2014-01-18,1807
C5659,F,OH,65,60s+,M,N,2014,N,.,2017-12-31 00:00:00,1,39.21055557663031,40.0,4.0,2018-12-31 00:00:00,2014-02-05,1790
C5660,M,TX,67,60s+,S,N,2014,N,.,2017-12-25 00:00:00,1,48.69137626273519,50.0,4.0,2018-12-25 00:00:00,2014-02-08,1781
C5661,M,MS,44,40s,M,Y,2014,Y,2015,2014-09-15 00:00:00,1,6.837169230891997,7.0,1.0,2015-09-15 00:00:00,2014-01-06,617
C5662,M,TN,48,40s,M,N,2014,N,.,2016-12-22 00:00:00,1,40.35449342576119,41.0,4.0,2017-12-22 00:00:00,2014-02-06,1415
C5663,F,IL,41,40s,M,Y,2014,N,.,2017-12-15 00:00:00,1,38.565201071123425,40.0,4.0,2018-12-15 00:00:00,2014-03-15,1736
C5664,M,DC,82,60s+,S,N,2014,N,.,2016-12-26 00:00:00,1,39.29728939134143,40.0,4.0,2017-12-26 00:00:00,2014-04-07,1359
C5665,M,NV,59,50s,M,N,2014,N,.,2016-12-31 00:00:00,1,32.56346182999998,34.0,4.0,2017-12-31 00:00:00,2016-01-09,722
C5666,M,CA,65,60s+,S,N,2014,N,.,2016-12-23 00:00:00,1,40.940549790923185,41.0,4.0,2017-12-23 00:00:00,2014-01-03,1450
C5667,M,NY,64,60s+,S,N,2014,N,.,2014-12-31 00:00:00,1,38.45358450399399,39.0,4.0,2015-12-31 00:00:00,2014-02-18,681
C5668,M,NV,44,40s,S,N,2014,N,.,2018-12-26 00:00:00,1,30.923915673431182,32.0,4.0,2018-12-31 00:00:00,2014-03-25,1742
C5669,M,NC,40,40s,M,Y,2014,N,.,2014-12-12 00:00:00,1,40.62391955053759,42.0,4.0,2015-12-12 00:00:00,2014-01-05,706
C5670,M,CA,43,40s,M,N,2014,N,.,2017-12-25 00:00:00,1,37.066991593165596,38.0,4.0,2018-12-25 00:00:00,2014-04-03,1727
C5671,F,NV,62,60s+,M,N,2014,Y,2015,.,0,.,,1.0,.,,365
C5672,F,GA,38,30s,M,Y,2014,N,.,2017-12-14 00:00:00,1,35.41163123722319,36.0,4.0,2018-12-14 00:00:00,2014-02-28,1750
C5673,M,SC,83,60s+,S,N,2014,N,.,2016-12-20 00:00:00,1,37.60588683375,38.0,4.0,2017-12-20 00:00:00,2015-01-18,1067
C5674,F,LA,25,20s,S,Y,2014,N,.,2018-11-18 00:00:00,1,27.842378950649593,28.0,4.0,2018-12-31 00:00:00,2014-06-15,1660
C5675,M,KY,58,50s,M,N,2014,Y,2015,2014-10-22 00:00:00,1,9.940192189527597,10.0,1.0,2015-10-22 00:00:00,2014-02-01,628
C5676,M,TX,47,40s,M,Y,2014,N,.,2017-12-23 00:00:00,1,42.91362221400398,44.0,4.0,2018-12-23 00:00:00,2014-04-19,1709
C5677,F,MI,64,60s+,S,N,2014,N,.,2014-12-21 00:00:00,1,46.050724418647015,47.0,4.0,2015-12-21 00:00:00,2014-02-04,685
C5678,F,TN,33,30s,M,Y,2014,N,.,2015-12-31 00:00:00,1,21.51038135667683,21.0,4.0,2016-12-31 00:00:00,2014-01-04,1092
C5679,F,CT,31,30s,M,Y,2014,N,.,2018-12-28 00:00:00,1,27.83715129491743,28.0,4.0,2018-12-31 00:00:00,2014-05-26,1680
C5680,M,NC,38,30s,M,N,2014,N,.,2016-11-29 00:00:00,1,41.23954339808559,42.0,4.0,2017-11-29 00:00:00,2014-02-21,1377
C5681,F,NV,21,20s,M,Y,2014,N,.,2017-12-31 00:00:00,1,33.17681903829999,34.0,4.0,2018-12-31 00:00:00,2015-04-01,1370
C5682,M,IL,80,60s+,S,N,2014,N,.,2014-12-28 00:00:00,1,32.07202411227079,32.0,4.0,2015-12-28 00:00:00,2014-01-10,717
C5683,M,NC,44,40s,M,Y,2014,N,.,2018-12-26 00:00:00,1,37.38011076883598,38.0,4.0,2018-12-31 00:00:00,2014-01-08,1818
C5684,F,FL,53,50s,M,Y,2014,N,.,2017-12-30 00:00:00,1,40.93515065159567,42.0,4.0,2018-12-30 00:00:00,2014-01-12,1813
C5685,F,SC,58,50s,M,N,2014,N,.,2015-12-29 00:00:00,1,44.22714699844998,45.0,4.0,2016-12-29 00:00:00,2015-03-06,664
C5686,F,NC,38,30s,M,Y,2014,N,.,2017-12-19 00:00:00,1,39.340054372155194,41.0,4.0,2018-12-19 00:00:00,2014-01-10,1804
C5687,M,MD,33,30s,S,N,2014,Y,2015,2014-09-07 00:00:00,1,4.102301538535198,4.0,1.0,2015-09-07 00:00:00,2014-03-07,549
C5688,F,SC,58,50s,M,N,2014,N,.,2017-11-15 00:00:00,1,37.3343082717296,38.0,4.0,2018-11-15 00:00:00,2014-10-10,1497
C5689,M,TN,35,30s,M,Y,2014,N,.,2016-12-31 00:00:00,1,47.141935329241576,48.0,4.0,2017-12-31 00:00:00,2014-01-17,1444
C5690,M,GA,73,60s+,M,N,2014,N,.,2017-12-31 00:00:00,1,34.885895355932384,36.0,4.0,2018-12-31 00:00:00,2014-05-16,1690
C5691,F,NC,36,30s,M,Y,2014,Y,2015,2014-12-26 00:00:00,1,7.731260591854797,8.0,1.0,2015-12-26 00:00:00,2014-02-27,667
C5692,F,CA,33,30s,M,Y,2014,N,.,2017-12-12 00:00:00,1,27.896893736480383,28.0,4.0,2018-12-12 00:00:00,2014-01-04,1803
C5693,M,NJ,51,50s,M,Y,2014,N,.,2016-12-02 00:00:00,1,43.368491769552776,45.0,4.0,2017-12-02 00:00:00,2014-01-07,1425
C5694,F,CT,41,40s,M,Y,2014,N,.,2016-12-31 00:00:00,1,42.78962597787147,43.0,4.0,2017-12-31 00:00:00,2014-01-12,1449
C5695,F,CA,51,50s,M,N,2014,N,.,2014-12-25 00:00:00,1,41.461872244740825,43.0,4.0,2015-12-25 00:00:00,2014-01-30,694
C5696,F,IL,30,30s,M,Y,2014,N,.,2017-11-15 00:00:00,1,29.99230104123199,30.0,4.0,2018-11-15 00:00:00,2014-03-07,1714
C5697,M,MD,72,60s+,S,N,2014,N,.,2017-12-18 00:00:00,1,44.159483034788614,45.0,4.0,2018-12-18 00:00:00,2014-04-06,1717
C5698,F,GA,48,40s,M,Y,2014,Y,2015,2014-10-12 00:00:00,1,3.7867398817247984,4.0,1.0,2015-10-12 00:00:00,2014-06-12,487
C5699,F,NV,84,60s+,S,N,2014,N,.,2017-12-07 00:00:00,1,29.604109749999985,31.0,4.0,2018-12-07 00:00:00,2016-04-02,979
C5700,M,CA,34,30s,S,N,2014,N,.,2015-11-30 00:00:00,1,25.371275495249186,26.0,4.0,2016-11-30 00:00:00,2014-10-07,785
C5701,F,NC,59,50s,S,N,2014,N,.,2016-12-18 00:00:00,1,41.54009243855318,43.0,4.0,2017-12-18 00:00:00,2014-01-07,1441
C5702,M,MD,31,30s,M,N,2014,N,.,2018-10-26 00:00:00,1,23.267927580505987,23.0,4.0,2018-12-31 00:00:00,2014-07-19,1626
C5703,M,FL,75,60s+,S,N,2014,N,.,2015-12-31 00:00:00,1,37.961129618244556,38.0,4.0,2016-12-31 00:00:00,2014-01-23,1073
C5704,M,NC,23,20s,M,Y,2014,N,.,2015-12-27 00:00:00,1,24.416244601029586,25.0,4.0,2016-12-27 00:00:00,2014-03-11,1022
C5705,F,SC,40,40s,M,N,2014,N,.,2016-12-18 00:00:00,1,40.179984180799586,42.0,4.0,2017-12-18 00:00:00,2014-11-22,1122
C5706,M,CA,28,20s,S,N,2014,Y,2015,2014-08-31 00:00:00,1,6.206045917271197,6.0,1.0,2015-08-31 00:00:00,2014-02-03,574
C5707,M,TN,35,30s,M,Y,2014,N,.,2015-12-08 00:00:00,1,42.18900056895182,43.0,4.0,2016-12-08 00:00:00,2014-03-16,998
C5708,F,NJ,28,20s,S,Y,2014,N,.,2016-12-31 00:00:00,1,21.62453222408079,22.0,4.0,2017-12-31 00:00:00,2014-04-14,1357
C5709,M,NV,28,20s,S,N,2014,N,.,2017-12-30 00:00:00,1,30.624374486967987,31.0,4.0,2018-12-30 00:00:00,2014-02-07,1787
C5710,M,AL,63,60s+,M,N,2014,N,.,2017-12-18 00:00:00,1,45.06597704899262,46.0,4.0,2018-12-18 00:00:00,2014-05-16,1677
C5711,F,CA,32,30s,M,Y,2014,N,.,2016-11-14 00:00:00,1,24.00447909275239,24.0,4.0,2017-11-14 00:00:00,2014-03-19,1336
C5712,M,TX,58,50s,M,N,2014,N,.,2018-12-28 00:00:00,1,39.53703709201997,41.0,4.0,2018-12-31 00:00:00,2014-01-11,1815
C5713,M,FL,44,40s,M,Y,2014,N,.,2018-12-15 00:00:00,1,43.842499129804374,45.0,4.0,2018-12-31 00:00:00,2014-01-06,1820
C5714,F,MN,65,60s+,M,N,2014,N,.,2016-12-31 00:00:00,1,44.169774638304375,45.0,4.0,2017-12-31 00:00:00,2014-01-16,1445
C5715,F,OH,39,30s,M,Y,2014,N,.,2014-12-21 00:00:00,1,35.46671076158503,36.0,4.0,2015-12-21 00:00:00,2014-01-31,689
C5716,F,SC,52,50s,M,Y,2014,N,.,2017-12-22 00:00:00,1,39.40571286116799,40.0,4.0,2018-12-22 00:00:00,2014-07-23,1613
C5717,F,LA,45,40s,M,N,2014,N,.,2017-12-27 00:00:00,1,40.10075977949879,41.0,4.0,2018-12-27 00:00:00,2014-02-22,1769
C5718,M,NJ,31,30s,M,Y,2014,Y,2015,2014-09-06 00:00:00,1,3.9971143195983982,4.0,1.0,2015-09-06 00:00:00,2014-01-24,590
C5719,M,TX,50,50s,M,Y,2014,N,.,2015-12-17 00:00:00,1,42.740176036054784,43.0,4.0,2016-12-17 00:00:00,2014-01-07,1075
C5720,F,TX,21,20s,S,Y,2014,N,.,2014-11-20 00:00:00,1,22.71884450973519,22.0,4.0,2015-11-20 00:00:00,2014-07-12,496
C5721,M,SC,42,40s,M,Y,2014,N,.,2017-12-02 00:00:00,1,50.37499551754919,52.0,4.0,2018-12-02 00:00:00,2014-04-13,1694
C5722,M,SC,19,10s,S,N,2014,N,.,2017-12-28 00:00:00,1,32.26295371204999,33.0,4.0,2018-12-28 00:00:00,2015-05-10,1328
C5723,M,PA,42,40s,M,Y,2014,N,.,2015-12-15 00:00:00,1,45.517024558972786,47.0,4.0,2016-12-15 00:00:00,2014-03-28,993
C5724,F,IN,36,30s,S,Y,2014,N,.,2015-12-31 00:00:00,1,33.79041934258599,35.0,4.0,2016-12-31 00:00:00,2014-02-24,1041
C5725,F,PA,39,30s,M,Y,2014,N,.,2018-12-19 00:00:00,1,40.89060404627607,42.0,4.0,2018-12-31 00:00:00,2014-03-10,1757
C5726,F,VA,59,50s,M,N,2014,Y,2015,2014-11-21 00:00:00,1,5.7379627930024375,6.0,1.0,2015-11-21 00:00:00,2014-04-18,582
C5727,M,TX,40,40s,M,Y,2014,N,.,2017-12-20 00:00:00,1,44.226253131620396,45.0,4.0,2018-12-20 00:00:00,2014-02-10,1774
C5728,M,SC,48,40s,M,Y,2014,Y,2015,2014-09-06 00:00:00,1,1.8933699408623992,2.0,1.0,2015-09-06 00:00:00,2014-03-01,554
C5729,M,SC,30,30s,M,Y,2014,N,.,2015-12-19 00:00:00,1,35.49592307091999,36.0,4.0,2016-12-19 00:00:00,2015-01-03,716
C5730,F,NC,36,30s,M,N,2014,N,.,2016-12-31 00:00:00,1,37.81223684945438,39.0,4.0,2017-12-31 00:00:00,2014-01-05,1456
C5731,M,NY,58,50s,S,N,2014,N,.,2018-12-21 00:00:00,1,43.13219245277039,44.0,4.0,2018-12-31 00:00:00,2014-01-06,1820
C5732,M,CA,55,50s,S,N,2014,N,.,2014-12-21 00:00:00,1,45.54876845395118,46.0,4.0,2015-12-21 00:00:00,2014-03-27,634
C5733,M,NC,56,50s,M,N,2014,N,.,2017-11-25 00:00:00,1,35.331015157889595,36.0,4.0,2018-11-25 00:00:00,2014-02-06,1753
C5734,F,DC,28,20s,M,Y,2014,N,.,2016-12-31 00:00:00,1,31.390946486261587,32.0,4.0,2017-12-31 00:00:00,2014-02-21,1409
C5735,F,OH,59,50s,M,N,2014,N,.,2017-12-28 00:00:00,1,45.73979530001718,47.0,4.0,2018-12-28 00:00:00,2014-02-12,1780
C5736,F,NC,30,30s,M,Y,2014,N,.,2018-12-21 00:00:00,1,26.415198615467993,27.0,4.0,2018-12-31 00:00:00,2014-08-31,1583
C5737,F,FL,24,20s,S,N,2014,Y,2015,2014-07-19 00:00:00,1,2.051150769267599,2.0,1.0,2015-07-19 00:00:00,2014-07-07,377
C5738,F,FL,65,60s+,M,N,2014,N,.,2015-12-28 00:00:00,1,30.039360326854784,31.0,4.0,2016-12-28 00:00:00,2014-03-20,1014
C5739,M,VA,28,20s,S,N,2014,N,.,2016-12-20 00:00:00,1,37.93720958635239,38.0,4.0,2017-12-20 00:00:00,2014-04-12,1348
C5740,M,NC,46,40s,M,Y,2014,N,.,2014-12-27 00:00:00,1,42.302850943875015,43.0,4.0,2015-12-27 00:00:00,2014-01-29,697
C5741,M,NV,60,60s+,S,N,2014,N,.,2016-12-08 00:00:00,1,34.33995796613118,36.0,4.0,2017-12-08 00:00:00,2014-02-15,1392
C5742,F,NY,74,60s+,M,N,2014,N,.,2017-12-29 00:00:00,1,44.127281805910386,45.0,4.0,2018-12-29 00:00:00,2014-03-16,1749
C5743,M,NC,46,40s,M,Y,2014,N,.,2014-12-31 00:00:00,1,44.107301660511425,45.0,4.0,2015-12-31 00:00:00,2014-01-13,717
C5744,F,NC,27,20s,S,N,2014,N,.,2014-12-26 00:00:00,1,28.163847813141196,28.0,4.0,2015-12-26 00:00:00,2014-05-01,604
C5745,F,NC,32,30s,M,Y,2014,N,.,2014-12-19 00:00:00,1,29.284588512689183,30.0,4.0,2015-12-19 00:00:00,2014-10-24,421
C5746,F,FL,19,10s,M,N,2014,N,.,2017-12-30 00:00:00,1,21.296571389701192,22.0,4.0,2018-12-30 00:00:00,2014-04-23,1712
C5747,M,GA,67,60s+,M,N,2014,Y,2015,2014-11-28 00:00:00,1,6.079821254547038,6.0,1.0,2015-11-28 00:00:00,2014-01-14,683
C5748,M,TN,28,20s,M,N,2014,N,.,2017-12-27 00:00:00,1,23.61548758995879,23.0,4.0,2018-12-27 00:00:00,2014-04-12,1720
C5749,F,NC,61,60s+,S,N,2014,N,.,2017-12-26 00:00:00,1,46.08603649199238,46.0,4.0,2018-12-26 00:00:00,2014-01-19,1802
C5750,F,SC,69,60s+,M,N,2014,N,.,2018-12-25 00:00:00,1,39.2677888144,41.0,4.0,2018-12-31 00:00:00,2015-01-16,1445
C5751,M,SC,67,60s+,M,N,2014,N,.,2018-12-27 00:00:00,1,39.11479673816863,40.0,4.0,2018-12-31 00:00:00,2014-03-29,1738
C5752,M,NC,25,20s,M,N,2014,N,.,2017-12-26 00:00:00,1,32.03072713797623,32.0,4.0,2018-12-26 00:00:00,2014-01-22,1799
C5753,F,VA,66,60s+,M,N,2014,N,.,2015-12-26 00:00:00,1,38.182474792130385,39.0,4.0,2016-12-26 00:00:00,2014-06-08,932
C5754,M,FL,32,30s,S,N,2014,N,.,2014-12-18 00:00:00,1,22.395640410889985,22.0,4.0,2015-12-18 00:00:00,2014-01-13,704
C5755,F,LA,29,20s,S,N,2014,Y,2015,2014-05-26 00:00:00,1,1.8933699408623992,2.0,1.0,2015-05-26 00:00:00,2014-05-06,385
C5756,M,ME,72,60s+,M,N,2014,N,.,2014-11-27 00:00:00,1,33.08352431074719,34.0,4.0,2015-11-27 00:00:00,2014-03-13,624
C5757,F,AR,64,60s+,M,N,2014,N,.,2016-12-30 00:00:00,1,38.54413106836363,40.0,4.0,2017-12-30 00:00:00,2014-02-19,1410
C5758,F,AL,27,20s,S,N,2014,N,.,2017-12-23 00:00:00,1,24.43728621692919,25.0,4.0,2018-12-23 00:00:00,2014-01-31,1787
C5759,M,NC,86,60s+,S,N,2014,N,.,2014-12-20 00:00:00,1,34.88409431100039,35.0,4.0,2015-12-20 00:00:00,2014-03-15,645
C5760,M,NC,78,60s+,M,N,2014,N,.,2015-12-26 00:00:00,1,38.46154228262544,39.0,4.0,2016-12-26 00:00:00,2014-01-09,1082
C5761,F,LA,26,20s,S,N,2014,N,.,2015-12-25 00:00:00,1,26.458825151431192,27.0,4.0,2016-12-25 00:00:00,2014-03-07,1024
C5762,M,NC,27,20s,S,N,2014,Y,2015,2014-09-12 00:00:00,1,1.0518721893679996,1.0,1.0,2015-09-12 00:00:00,2014-09-12,365
C5763,M,CA,39,30s,M,N,2014,N,.,2018-12-16 00:00:00,1,39.716921427866716,41.0,4.0,2018-12-31 00:00:00,2014-03-14,1753
C5764,F,NV,35,30s,M,N,2014,N,.,2017-12-26 00:00:00,1,44.87902508,46.0,4.0,2018-12-26 00:00:00,2016-04-01,999
C5765,M,MI,73,60s+,S,N,2014,N,.,2014-12-28 00:00:00,1,34.010900873203994,34.0,4.0,2015-12-28 00:00:00,2014-01-03,724
C5766,F,TN,34,30s,M,Y,2014,N,.,2015-12-24 00:00:00,1,31.63783738074079,31.0,4.0,2016-12-24 00:00:00,2014-03-07,1023
C5767,M,MS,47,40s,M,Y,2014,Y,2015,2014-11-07 00:00:00,1,13.769006958827115,14.0,1.0,2015-11-07 00:00:00,2014-01-25,651
C5768,F,NC,48,40s,M,Y,2014,N,.,2016-12-25 00:00:00,1,42.181763588613975,43.0,4.0,2017-12-25 00:00:00,2014-04-01,1364
C5769,M,PA,62,60s+,S,N,2014,N,.,2016-12-28 00:00:00,1,38.07402125002278,39.0,4.0,2017-12-28 00:00:00,2014-02-06,1421
C5770,M,GA,78,60s+,S,N,2014,N,.,2016-12-31 00:00:00,1,38.22803685659783,39.0,4.0,2017-12-31 00:00:00,2014-02-13,1417
C5771,M,FL,62,60s+,M,N,2014,N,.,2016-12-10 00:00:00,1,40.67145905877966,41.0,4.0,2017-12-10 00:00:00,2014-01-18,1422
C5772,F,VT,39,30s,M,Y,2014,N,.,2016-12-17 00:00:00,1,40.219656042582386,41.0,4.0,2017-12-17 00:00:00,2014-02-14,1402
C5773,M,LA,35,30s,M,N,2014,N,.,2014-12-22 00:00:00,1,40.32592526971886,41.0,4.0,2015-12-22 00:00:00,2014-01-25,696
C5774,M,NC,41,40s,M,N,2014,N,.,2014-12-04 00:00:00,1,37.770631403012715,38.0,4.0,2015-12-04 00:00:00,2014-01-23,680
C5775,F,WI,62,60s+,S,N,2014,N,.,2016-12-13 00:00:00,1,36.62451260574879,37.0,4.0,2017-12-13 00:00:00,2014-01-30,1413
C5776,M,NY,31,30s,S,N,2014,N,.,2017-12-30 00:00:00,1,23.87436347365599,24.0,4.0,2018-12-30 00:00:00,2014-07-13,1631
C5777,F,VA,48,40s,S,N,2014,Y,2015,2014-11-20 00:00:00,1,5.890484260460798,6.0,1.0,2015-11-20 00:00:00,2014-01-11,678
C5778,F,NY,23,20s,M,Y,2014,N,.,2016-12-28 00:00:00,1,31.30585602523402,32.0,4.0,2017-12-28 00:00:00,2014-02-13,1414
C5779,M,LA,19,10s,S,N,2014,N,.,2014-12-31 00:00:00,1,31.334219976386784,31.0,4.0,2015-12-31 00:00:00,2014-01-01,729
C5780,M,CA,49,40s,M,N,2014,N,.,2016-12-31 00:00:00,1,41.73831217896558,42.0,4.0,2017-12-31 00:00:00,2014-02-06,1424
C5781,F,TX,45,40s,M,Y,2014,N,.,2014-12-12 00:00:00,1,42.865126849807076,43.0,4.0,2015-12-12 00:00:00,2014-01-09,702
C5782,M,NV,28,20s,M,Y,2014,N,.,2018-12-26 00:00:00,1,31.481237763672784,32.0,4.0,2018-12-31 00:00:00,2014-07-02,1643
C5783,M,MI,49,40s,M,Y,2014,N,.,2017-12-25 00:00:00,1,42.406783596037585,43.0,4.0,2018-12-25 00:00:00,2014-02-12,1777
C5784,F,CA,49,40s,M,Y,2014,N,.,2016-12-29 00:00:00,1,41.607595194649186,43.0,4.0,2017-12-29 00:00:00,2014-01-24,1435
C5785,M,NC,26,20s,S,N,2014,N,.,2014-12-19 00:00:00,1,23.41466428320959,23.0,4.0,2015-12-19 00:00:00,2014-04-01,627
C5786,M,SC,27,20s,M,Y,2014,N,.,2016-12-31 00:00:00,1,39.3061004837,39.0,4.0,2017-12-31 00:00:00,2015-01-25,1071
C5787,M,CA,48,40s,S,N,2014,N,.,2016-12-25 00:00:00,1,36.276748997419425,37.0,4.0,2017-12-25 00:00:00,2014-01-12,1443
C5788,F,AR,68,60s+,S,N,2014,Y,2015,2014-11-05 00:00:00,1,9.109213159926878,9.0,1.0,2015-11-05 00:00:00,2014-01-21,653
C5789,M,SC,36,30s,S,N,2014,N,.,2016-12-30 00:00:00,1,38.81635819203743,39.0,4.0,2017-12-30 00:00:00,2014-10-18,1169
C5790,F,CA,64,60s+,S,N,2014,N,.,2015-12-26 00:00:00,1,37.49416432868962,38.0,4.0,2016-12-26 00:00:00,2014-02-21,1039
C5791,M,OH,59,50s,M,N,2014,N,.,2015-12-27 00:00:00,1,28.826668219311994,30.0,4.0,2016-12-27 00:00:00,2014-02-16,1045
C5792,M,IL,46,40s,M,Y,2014,N,.,2015-12-24 00:00:00,1,37.19065900409959,38.0,4.0,2016-12-24 00:00:00,2014-07-20,888
C5793,M,WI,35,30s,M,N,2014,N,.,2016-12-21 00:00:00,1,36.048319613190785,37.0,4.0,2017-12-21 00:00:00,2014-02-04,1416
C5794,M,TX,43,40s,M,N,2014,N,.,2015-12-09 00:00:00,1,32.534892563418786,33.0,4.0,2016-12-09 00:00:00,2014-03-04,1011
C5795,F,IA,75,60s+,M,N,2014,N,.,2015-12-04 00:00:00,1,38.05335412656158,39.0,4.0,2016-12-04 00:00:00,2014-05-03,946
C5796,M,CA,55,50s,M,N,2014,Y,2015,2014-12-14 00:00:00,1,8.940913609627996,9.0,1.0,2015-12-14 00:00:00,2014-01-21,692
C5797,F,TX,27,20s,S,Y,2014,N,.,2018-12-19 00:00:00,1,25.344935386461994,26.0,4.0,2018-12-31 00:00:00,2014-04-25,1711
C5798,F,CA,63,60s+,M,N,2014,N,.,2016-12-31 00:00:00,1,37.07391326994703,38.0,4.0,2017-12-31 00:00:00,2014-04-12,1359
C5799,F,NC,67,60s+,S,N,2014,N,.,2016-12-25 00:00:00,1,48.20592835123078,49.0,4.0,2017-12-25 00:00:00,2014-03-21,1375
C5800,M,NV,84,60s+,M,N,2014,Y,2015,2014-10-30 00:00:00,1,1.8933699408623992,2.0,1.0,2015-10-30 00:00:00,2014-02-21,616
