movie_id,title,release_year,release_date,runtime,mpa_rating,imdb_score,dvd_sales,blu_sales,total_sales,legs,share,inf_income_usa,theater_opening,theater_total,src,awards,poster,metascore,release_dvd,big_awards_num,awards_win_num,awards_nomin_num,reviews_users,reviews_critics,prd_mthd,budget,series_new,income_opening,votes,income_usa,income_int,income_ww,item_id,inv_exist,contract_year,inf,genre_action,genre_adventure,genre_drama,genre_sci-fi,genre_fantasy,genre_thriller,genre_animation,genre_family,genre_musical,genre_comedy,genre_romance,genre_mystery,genre_war,genre_western,genre_history,genre_sport,genre_horror,genre_crime,genre_music,genre_biography,genre_documentary,dvd_over_income,movie_down_sales,contract_price_inf,net_profit,studio,positive_probability,english,dvd,blu,cntry_USA,actor_A,actor_B,actor_C,director_A,director_B,director_C,APPROVED,G,NC-17,NOT RATED,PASSED,PG,PG-13,R,TV-14,TV-G,TV-MA,TV-PG,TV-Y7,inf_income_int,inf_income_ww,inf_budget,inf_income_opening,studio_score,price_class,contract_price
tt3628584,Barbershop: The Next Cut,2016,42475,112,PG-13,5.9,3483048.0,1488420.0,4971468.0,2.669150445,99.31227555,56903328.0,2661,2676,original screenplay,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMzUxMzM5MjIxNF5BMl5BanBnXkFtZTgwMDk1NzMzNzE@._V1_SX300.jpg,67.0,26-07-2016,0,1,4,41,82,live action,20000000.0,1,20242415.0,13709,54030051.0,374151.0,54404202.0,.,0,.,1.0531792390867816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.064465014,.,.,.,NL,0.199298277,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,394048.0654835584,57297376.06548356,21063584.781735633,21318891.226978853,4,1,610
tt0099487,Edward Scissorhands,1990,33221,107,PG-13,7.9,23001913.0,.,23001913.0,353.0988961,65.51933033,116570540.0,1023,1372,original screenplay,Nominated for 1 Oscar. Another 9 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,74.0,18-12-2001,1,9,32,651,101,live action,20000000.0,0,159622.0,426846,56362352.0,29661653.0,86024005.0,.,0,.,2.0682341290512505,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.408107756,.,.,.,20th Century Fox,0.6405996079999999,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61347243.05867541,177917783.0586754,41364682.58102501,330135.6681474187,6,10,920
tt7040874,A Simple Favor,2018,43357,116,R,6.8,2217434.0,2908454.0,5125888.0,3.344343373,54.84921614,53548589.0,3102,3102,based on fiction book/short story,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BZjFiMGNiNmItMzNiNi00Mjc1LTg1N2YtNWE2NTE5N2VlZTQ3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,67.0,18-12-2018,0,2,6,735,287,live action,20000000.0,0,16011689.0,105619,53548586.0,44080131.0,97628717.0,.,0,.,1.0000000560238882,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.041409758,.,.,.,LIONSGATE,0.882159173,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,44080133.46954033,97628722.46954033,20000001.120477762,16011689.897037074,4,1,610
tt0081353,Popeye,1980,29567,114,PG,5.3,.,.,.,7.895234782999999,100.0,168731548.0,901,901,based on comic/graphic novel,3 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMDgyNDg0YWUtZjNiMy00NzI1LTgzMmQtOGU5NGQwOTA2NDFkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,64.0,24-06-2003,0,3,7,200,68,live action,20000000.0,0,6310520.0,28048,49823037.0,0.0,49823037.0,.,0,.,3.386617078360759,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,Paramount,0.085375547,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,168731548.0,67732341.56721517,21371314.80533714,6,1,650
tt0466342,Date Movie,2006,38765,83,PG-13,2.8,18901710.0,.,18901710.0,2.544965494,57.01774825,67523074.0,2896,2898,original screenplay,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM0ODY1MDI2NV5BMl5BanBnXkFtZTcwMDQyMDIzMQ@@._V1_SX300.jpg,11.0,30-05-2006,0,4,5,619,103,live action,20000000.0,0,19076261.0,55790,48548426.0,36597739.0,85146165.0,.,0,.,1.3908396123903173,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.38933723600000003,.,.,.,20th Century Fox,0.718164861,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50901585.125121996,118424659.125122,27816792.247806344,26532019.455096528,6,3,710
tt0477071,Premonition,2007,39157,97,PG-13,5.9,33639542.0,.,33639542.0,2.72529481,58.74271432,63362965.0,2831,2831,original screenplay,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY1MDU1MzAwOV5BMl5BanBnXkFtZTYwMDkzNzY3._V1_SX300.jpg,29.0,5/7/2005,0,0,2,366,147,live action,20000000.0,0,17558689.0,70681,47852604.0,33608739.0,81461343.0,.,0,.,1.3241278363869184,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.702982475,.,.,.,SonR,0.04275538,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44502266.855762646,107865231.85576265,26482556.72773837,23249948.875360783,4,3,670
tt0357507,Boogeyman,2005,38387,89,PG-13,4.2,.,.,.,2.457979602,69.57939087,66445270.0,3052,3052,original screenplay,.,https://m.media-amazon.com/images/M/MV5BZWE1MDkyNzQtMTNjMC00OTU4LWE5NTctM2M0N2Y1OTE5NDAyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,32.0,31-05-2005,0,0,0,390,142,live action,20000000.0,1,19020655.0,28966,46752382.0,20440477.0,67192859.0,.,0,.,1.421216784205776,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,.,.,.,.,SGem,0.113135599,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29050348.989572126,95495618.98957212,28424335.684115518,27032474.13258751,4,3,670
tt0220099,The Tigger Movie,2000,36567,77,G,6.3,1511028.0,483154.0,3022056.0,4.830789331,47.36715146,76974289.0,2723,2820,spin-off,4 nominations.,https://m.media-amazon.com/images/M/MV5BMjgwMjljMmItZGNkZC00MTY0LTllZDctZWQzYjYyMzczMTI0XkEyXkFqcGdeQXVyOTg4MDk3MTQ@._V1_SX300.jpg,53.0,22-08-2000,0,0,4,54,87,hand animation,20000000.0,1,9427532.0,16275,45542421.0,50605267.0,96147688.0,.,0,.,1.6901668227079978,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.033178473,.,.,.,BUENA VISTA,0.642499745,1,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85531343.3376799,162505632.3376799,33803336.45415995,15934101.806417976,6,3,710
tt1895587,Spotlight,2015,42328,128,R,8.1,2316446.0,2703511.0,5019957.0,152.7267846,48.92662555,48196892.0,5,1227,based on real life events,Won 2 Oscars. Another 123 wins & 141 nominations.,https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_SX300.jpg,93.0,23-02-2016,1,123,264,580,528,live action,20000000.0,0,295009.0,385890,45055776.0,47032684.0,92088460.0,.,0,.,1.0697161669127615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.051412853,.,.,.,ORF,0.9807108040000001,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50311622.448099166,98508514.44809917,21394323.33825523,315575.89668476686,4,5,730
tt6063050,Tyler Perry's Acrimony,2018,43189,120,R,5.8,5172136.0,2359481.0,7531617.0,2.536243615,93.39720591,43549098.0,2006,2006,original screenplay,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNzk0MzYxMzc2MV5BMl5BanBnXkFtZTgwNzU5OTc4NDM@._V1_SX300.jpg,32.0,26-06-2018,0,1,2,219,33,live action,20000000.0,0,17170707.0,7108,43549096.0,3078740.0,46627836.0,.,0,.,1.0000000459251783,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11876563400000001,.,.,.,LIONSGATE,0.515802324,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3078740.1413916834,46627838.14139168,20000000.918503568,17170707.78856778,4,3,670
tt3369806,Max,2015,42181,111,PG,6.7,12406734.0,4516050.0,16922784.0,3.509285367,97.70512072,46097083.0,2855,2870,original screenplay,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjA2Nzk0NzIyN15BMl5BanBnXkFtZTgwMjEyNTE5NDE@._V1_SX300.jpg,47.0,27-10-2015,0,1,2,96,65,live action,20000000.0,1,12155254.0,24718,42656255.0,1001902.0,43658157.0,.,0,.,1.0806640901785682,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.290853803,.,.,.,WB,0.953861475,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1082719.5132780878,47179802.51327809,21613281.803571366,13135746.504799401,6,3,710
tt1047494,Meet the Browns,2008,39528,110,PG-13,4.3,23007773.0,.,23007773.0,2.090115382,100.0,53258463.0,2006,2016,based on play,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyNTgyMjgxMF5BMl5BanBnXkFtZTcwMjc3NzI2MQ@@._V1_SX300.jpg,45.0,1/7/2008,0,0,3,33,40,live action,20000000.0,0,20082809.0,6344,41975388.0,0.0,41975388.0,.,0,.,1.268802160923444,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.54812532,.,.,.,LIONSGATE,0.993798077,1,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,53258462.99999999,25376043.21846888,25481111.45661279,4,3,670
tt1148204,Orphan,2009,40018,123,R,6.9,15794247.0,1637256.0,17431503.0,3.231659553,52.8076083,50525581.0,2750,2750,original screenplay,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTBjMjY0ODEtZGVkMy00MjUyLTlkMjAtNDBmNzVjOTk0NzQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,42.0,27-10-2009,0,1,8,476,279,live action,20000000.0,0,12871483.0,182004,41596251.0,37173177.0,78769428.0,.,0,.,1.2146667015736587,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.37970361799999996,.,.,.,WB,0.92978853,1,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45153020.29360379,95678601.2936038,24293334.031473175,15634561.799971422,6,3,710
tt4587656,The Star,2017,43056,86,PG,6.2,6587652.0,3506082.0,10093734.0,4.162779177,65.08809792,41471735.0,2837,2976,based on religious text,Nominated for 1 Golden Globe. Another 2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTU4MDQ4NTM2N15BMl5BanBnXkFtZTgwNDM1NTIzMzI@._V1_SX300.jpg,42.0,20-02-2018,1,2,7,75,60,digital animation,20000000.0,0,9812674.0,5870,40847995.0,21910015.0,62758010.0,.,0,.,1.0152697825193129,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16127234599999998,.,.,.,Sony Pictures/Columbia,0.9906069040000001,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22244576.164044883,63716311.164044864,20305395.65038626,9962511.397912916,6,3,710
tt0799949,Epic Movie,2007,39108,86,PG-13,2.4,16909634.0,.,16909634.0,2.135085188,45.75180473,52619998.0,2801,2840,original screenplay,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTA3NDM5ODU3NzleQTJeQWpwZ15BbWU3MDgyMjgyNDE@._V1_SX300.jpg,17.0,22-05-2007,0,2,5,687,115,live action,20000000.0,0,18612544.0,99575,39739367.0,47119211.0,86858578.0,.,0,.,1.3241277345962759,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.425513421,.,.,.,20th Century Fox,0.82374233,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62391854.117393926,115011852.11739393,26482554.69192552,24645385.721793506,6,3,710
tt0947802,Lakeview Terrace,2008,39710,111,PG-13,6.1,22277161.0,.,22277161.0,2.616752036,87.60010726,49817616.0,2464,2574,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@._V1_SX300.jpg,47.0,27-01-2009,0,0,1,139,157,live action,20000000.0,0,15004672.0,47273,39263506.0,5557793.0,44821299.0,.,0,.,1.2688020270018678,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5673757460000001,.,.,.,SGem,0.027170176,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7051739.024056792,56869355.02405679,25376040.540037356,19037958.24809817,4,3,670
tt0433386,The Grudge 2,2006,39003,102,PG-13,5.0,14734446.0,.,14734446.0,1.8796290569999998,55.33179928,54442799.0,3211,3214,remake,3 nominations.,https://m.media-amazon.com/images/M/MV5BMjE3NDIxMDc2MF5BMl5BanBnXkFtZTcwMTg2MTkzMQ@@._V1_SX300.jpg,33.0,6/2/2007,0,0,3,288,136,live action,20000000.0,1,20825300.0,45528,39143839.0,31600000.0,70743839.0,.,0,.,1.3908395392695132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.376418011,.,.,.,Sony Pictures/Columbia,0.765833795,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43950529.44091662,98393328.44091661,27816790.785390265,28964650.657149393,6,3,710
tt3531824,Nerve,2016,42578,96,PG-13,6.5,3629973.0,2115650.0,5745623.0,4.08488759,54.61058555,40635465.0,2538,2538,based on fiction book/short story,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTUzOTg1OTM4NV5BMl5BanBnXkFtZTgwMTg2Mjg0OTE@._V1_SX300.jpg,58.0,25-10-2016,0,0,5,262,241,live action,20000000.0,0,9445456.0,108080,38583626.0,32068658.0,70652284.0,.,0,.,1.053179009147559,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.09408066,.,.,.,LIONSGATE,0.201103687,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33774037.457131945,74409502.45713194,21063580.182951182,9947755.991026865,4,3,670
tt0082198,Conan the Barbarian,1982,30085,129,R,6.9,.,.,.,4.036562861,48.36570504,118566595.0,1358,1497,based on fiction book/short story,Won 1 Golden Globe. Another 1 win & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMWIxMzQxZjAtMGFkNC00NzYwLWFiMGEtNzZhZjE5MmFiMmMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,43.0,24-02-1998,1,1,10,391,188,live action,20000000.0,1,9479373.0,131737,38264085.0,40850000.0,79114085.0,.,0,.,3.0986392331085404,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,Universal,0.9560182690000001,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126579412.67248388,245146007.6724839,61972784.662170805,29373157.083069805,6,3,710
tt0120703,How Stella Got Her Groove Back,1998,36021,124,R,5.7,.,.,.,3.3283161580000002,95.91182982,73176576.0,1395,2169,based on fiction book/short story,4 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZjhlNzMxZDEtYmFjNy00ZjM5LWE1YmQtOTM1YTFmMTIxZGZiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,56.0,6/3/2001,0,4,12,53,30,live action,20000000.0,0,11318919.0,6525,37672941.0,1605781.0,39278722.0,.,0,.,1.9424173971445449,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,20th Century Fox,0.9911047820000001,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3119096.9504041644,76295672.95040417,38848347.9428909,21986065.182469934,6,3,710
tt0101452,Bill & Ted's Bogus Journey,1991,33438,93,PG,6.3,.,.,.,3.714140964,100.0,81227602.0,1620,1649,original screenplay,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjAwNjQyODA2Ml5BMl5BanBnXkFtZTcwNDM4MzcyNA@@._V1_SX300.jpg,60.0,4/12/2001,0,1,2,137,63,live action,20000000.0,1,10241268.0,60105,38037513.0,0.0,38037513.0,.,0,.,2.135460380913968,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,.,.,.,.,Orion,0.36378514799999995,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,81227602.00000001,42709207.61827936,21869822.064322032,4,3,670
tt0483726,Man of the Year,2006,39003,115,PG-13,6.2,25386503.0,.,25386503.0,3.044233124,90.56653519,52076067.0,2515,2626,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM0NzQxMjk0OV5BMl5BanBnXkFtZTcwMDUyNDgzMQ@@._V1_SX300.jpg,39.0,20-02-2007,0,0,1,244,104,live action,20000000.0,0,12299380.0,30932,37442180.0,3900000.0,41342180.0,.,0,.,1.3908396092321549,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.678018828,.,.,.,Universal,0.024489585,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5424274.476005404,57500341.47600541,27816792.184643097,17106464.87299778,6,3,710
tt3231054,Risen,2016,42419,107,PG-13,6.3,7007738.0,4097288.0,11105026.0,3.1250899160000003,79.73067702,38841278.0,2915,2915,based on religious text,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTAzNjQ1Mzk2MjNeQTJeQWpwZ15BbWU4MDU0MDk1Mjcx._V1_SX300.jpg,51.0,24-05-2016,0,0,3,194,138,live action,20000000.0,0,11801271.0,23514,36880033.0,9375730.0,46255763.0,.,0,.,1.0531790467757989,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.19001441800000002,.,.,.,Sony Pictures/Columbia,0.942242205,1,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9874322.384227261,48715600.38422727,21063580.935515977,12428851.342522878,6,3,710
tt1666186,Vampires Suck,2010,40408,82,PG-13,3.4,10619647.0,942829.0,11562476.0,3.004344156,45.02488106,42330326.0,3233,3233,original screenplay,7 nominations.,https://m.media-amazon.com/images/M/MV5BMTk2MDk0NDU4MF5BMl5BanBnXkFtZTcwNzAyODk2Mw@@._V1_SX300.jpg,18.0,30-11-2010,0,0,7,197,121,live action,20000000.0,0,12202831.0,45117,36661504.0,44763484.0,81424988.0,.,0,.,1.1546260077055213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.289667522,.,.,.,20th Century Fox,0.11721949300000001,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51685082.82190998,94015408.82190998,23092520.154110424,14089706.040235173,6,3,710
tt0078869,The Black Hole,1979,29210,98,PG,6.0,.,.,.,568919.0634920635,100.0,130087530.0,0,0,original screenplay,Nominated for 2 Oscars. Another 6 nominations.,https://m.media-amazon.com/images/M/MV5BOGEzN2M5YTItZDRkZS00OWMxLTk3MTktZjZkNzExYWRjYjA5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,52.0,20-04-1999,1,0,6,262,111,live action,20000000.0,0,63.0,21854,35841901.0,0.0,35841901.0,.,0,.,3.629481873743248,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,BUENA VISTA,0.637104928,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,130087530.0,72589637.47486496,228.65735804582462,6,3,710
tt1440728,The American,2010,40422,103,R,6.3,8362571.0,2799270.0,11161841.0,2.701999045,52.40029013,41112045.0,2823,2833,original screenplay,4 nominations.,https://m.media-amazon.com/images/M/MV5BMjAxMDg1NDcxM15BMl5BanBnXkFtZTcwODc3MDg1Mw@@._V1_SX300.jpg,61.0,28-12-2010,0,0,4,510,342,live action,20000000.0,0,13177790.0,88647,35606376.0,32344347.0,67950723.0,.,0,.,1.1546259299177204,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23486161600000002,.,.,.,Focus,0.9716505409999999,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37345621.73245643,78457666.73245643,23092518.598354407,15215418.033010436,4,3,670
tt0120094,Selena,1997,35510,127,PG,6.7,.,.,.,3.0374172180000003,100.0,70359591.0,1850,1873,based on real life events,Nominated for 1 Golden Globe. Another 8 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZGE0Y2RlNmQtZDY0Ni00Njk5LWFiZWUtMzc5N2VlZTBhOGE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,67.0,23-09-1997,1,8,13,163,38,live action,20000000.0,0,11615722.0,23220,35281794.0,0.0,35281794.0,.,0,.,1.9942180661221482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.,.,.,.,WB,0.9885391590000001,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,70359591.00000001,39884361.32244296,23164282.66345249,6,3,710
tt1268799,A Very Harold & Kumar 3D Christmas,2011,40851,89,R,6.3,6454269.0,4974300.0,11428569.0,2.706549843,96.67809389,40277597.0,2875,2875,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzA1NTQzMjAyOV5BMl5BanBnXkFtZTcwNDcyMjY2Ng@@._V1_SX300.jpg,61.0,7/2/2012,0,0,1,102,167,live action,20000000.0,1,12954142.0,63522,35061031.0,1204714.0,36265745.0,.,0,.,1.1487852995537982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18408668600000005,.,.,.,WB,0.8424435259999999,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1383957.7333666545,41661554.73336666,22975705.991075963,14881527.897932438,6,3,710
tt0338013,Eternal Sunshine of the Spotless Mind,2004,38065,108,R,8.3,.,.,.,4.2037535969999995,47.35587315,50415287.0,1353,1357,based on fiction book/short story,Won 1 Oscar. Another 72 wins & 110 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg,89.0,28-09-2004,1,72,182,1755,294,live action,20000000.0,0,8175198.0,857702,34366518.0,38204244.0,72570762.0,.,0,.,1.4669885089900585,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,Focus,0.947820842,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56045186.94265239,106460473.94265239,29339770.17980117,11992921.524718508,4,5,730
tt1572315,Texas Chainsaw 3D,2013,41278,92,R,4.8,3808445.0,2861307.0,6669752.0,1.5793415519999998,72.04702646,39001923.0,2654,2659,original screenplay,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTQzMzAyNTE2N15BMl5BanBnXkFtZTcwNzM1NDg2OA@@._V1_SX300.jpg,58.08612141827344,14-05-2013,0,2,9,291,291,live action,20000000.0,1,21744470.0,43374,34341945.0,13324068.0,47666013.0,.,0,.,1.1356934792132478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.110897767,.,.,.,LIONSGATE,0.81829524,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15132057.1441939,54133980.1441939,22713869.584264956,24695052.78794809,4,3,670
tt0449467,Babel,2006,39031,143,R,7.4,31475498.0,.,31475498.0,88.10260408,25.96315647,46743902.0,7,1251,original screenplay,Won 1 Oscar. Another 42 wins & 135 nominations.,https://m.media-amazon.com/images/M/MV5BYTJkZDljNGYtNjRiNC00ZmY2LTg1NmItYTI1MTllNDQzMWVmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,69.0,20-02-2007,1,42,177,957,257,live action,20000000.0,0,389351.0,279377,34302837.0,97818375.0,132121212.0,.,0,.,1.3626832672761149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9175771090000001,.,.,.,ParV,0.9955488440000001,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,133295462.84464024,180039364.84464023,27253665.3455223,530562.0927972227,4,3,670
tt1371150,This Is Where I Leave You,2014,41901,103,R,6.6,4088017.0,895230.0,4983247.0,2.9672848139999997,83.04933708,38242277.0,2868,2868,based on fiction book/short story,1 nomination.,https://m.media-amazon.com/images/M/MV5BMjkzNzQ2NDMyNl5BMl5BanBnXkFtZTgwMTY3MTcxMjE@._V1_SX300.jpg,44.0,16-12-2014,0,0,1,179,166,live action,20000000.0,0,11558149.0,67585,34296320.0,7000000.0,41296320.0,.,0,.,1.1150548222083303,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.119196958,.,.,.,WB,0.995084107,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7805383.755458312,46047660.75545832,22301096.444166604,12887969.778252391,6,3,710
tt0918927,Doubt,2008,39807,104,PG-13,7.5,14218593.0,.,14218593.0,65.93997547,62.87982270000001,41638940.0,15,1287,based on play,Nominated for 5 Oscars. Another 26 wins & 90 nominations.,https://m.media-amazon.com/images/M/MV5BYWFjZmE2NGYtNGIzYi00Nzc2LTlhZWMtMTNkOTBkOTQ0MTJmXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg,68.0,7/4/2009,1,26,116,394,300,live action,20000000.0,0,507226.0,116442,33446470.0,19744631.0,53191101.0,.,0,.,1.2449427398466864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42511490700000004,.,.,.,Mira.,0.531856596,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24580935.01440182,66219875.014401816,24898854.796933725,631467.3261614754,4,5,730
